D_ID,CURRENCY,CHARGE_VALUE
385892096,USD,388
385892096,USD,549
388724473,USD,423
388724473,USD,3072
388724473,CNY,1090
388724473,USD,22
388724473,USD,-380
388724473,USD,428
388724473,USD,53
388354423,USD,150
388354423,USD,46
388354423,USD,165
388354423,USD,3151
388354423,USD,-388
388354423,USD,437
388553215,USD,25
388553215,USD,568
388553215,USD,4573
388553215,USD,189
388553215,USD,-491
388360973,USD,268
388360973,USD,5330
388360973,USD,48
388360973,USD,175
388360973,USD,-510
388360973,USD,523
388358216,USD,487
388358216,USD,-429
388358216,USD,173
388358216,USD,21
388358216,USD,405
388358216,USD,4514
388478588,USD,168
388478588,USD,13
388478588,USD,394
388478588,USD,-345
388478588,USD,23
388478588,USD,133
388548803,USD,293
388548803,USD,618
388548803,USD,264
388548803,USD,3799
388548803,USD,-528
388548803,USD,531
388548803,USD,31
385867706,USD,168
385867706,USD,702
388468553,USD,259
388468553,USD,-506
388468553,USD,552
388468553,USD,32
388468553,USD,4967
388464148,USD,-549
388464148,USD,18
388464148,USD,559
388464148,USD,276
388464148,USD,4775
388724546,USD,554
388724546,USD,-500
388724546,USD,-1
388724546,USD,62
388724546,USD,453
388481451,USD,267
388481451,USD,3649
388481451,USD,179
388481451,USD,19
388481451,USD,-486
388481451,USD,499
388481451,USD,54
388645824,USD,-578
388645824,USD,598
388645824,USD,3749
388645824,USD,400
388462246,USD,4499
388462246,USD,173
388462246,USD,-512
388462246,USD,574
388462246,USD,51
388464158,USD,-513
388464158,USD,7
388464158,USD,557
388464158,USD,230
388464158,USD,4796
388548483,USD,13
388548483,USD,448
388548483,USD,164
388548483,USD,2714
388548483,USD,-403
388548483,USD,433
388548483,USD,166
388774002,USD,-400
388462256,USD,3625
388462256,USD,148
388462256,USD,-400
388462256,USD,431
388462256,USD,22
388774002,USD,157
388774002,USD,21
388774002,USD,200
388774002,USD,6453
388774002,USD,19
388774002,USD,462
388708095,USD,33
388708095,USD,377
388708095,USD,464
388708095,USD,3100
388708095,USD,140
388708095,USD,18
388708095,USD,-396
388457861,USD,4954
388457861,USD,254
388457861,USD,-443
388457861,USD,466
388457861,USD,56
388486321,USD,171
388486321,USD,4178
388486321,USD,50
388486321,USD,247
388486321,USD,11
388486321,USD,511
388486321,USD,-501
388708070,USD,380
388708070,USD,14
388708070,USD,440
388708070,USD,-375
388708070,USD,30
388708070,USD,147
388708070,USD,2682
388645321,USD,506
388645321,USD,-488
388645321,USD,147
388645321,USD,3235
388646229,USD,-574
388646229,USD,640
388646229,USD,192
388646229,USD,3530
388483826,USD,246
388483826,USD,23
388483826,USD,508
388483826,USD,-486
388483826,USD,28
388483826,USD,214
388483826,USD,4194
388645412,USD,641
388645412,USD,-585
388645412,USD,225
388645412,USD,3811
388724802,USD,434
388724802,USD,45
388724802,USD,613
388724802,USD,-558
388724802,USD,52
388724802,CNY,955
388724802,USD,3886
388548930,USD,37
388548930,USD,285
388548930,USD,-518
388548930,USD,624
388548930,USD,232
388548930,USD,3775
388548930,USD,570
388483827,USD,-394
388483827,USD,396
388483827,USD,43
388483827,USD,127
388483827,USD,15
388483827,USD,2999
388483827,USD,142
388491188,USD,-488
388491188,USD,27
388491188,USD,213
388491188,USD,3898
388491188,USD,532
388491188,USD,246
388491188,USD,8
388464019,USD,4514
388464019,USD,51
388464019,USD,552
388464019,USD,-502
388464019,USD,387
385867530,USD,121
385867530,USD,674
388549300,USD,444
388549300,USD,118
388549300,USD,2714
388549300,USD,-395
388549300,USD,448
388549300,USD,50
388357092,USD,143
388357092,USD,4493
388357092,USD,261
388357092,USD,0
388357092,USD,-464
388357092,USD,513
388549300,USD,158
388457120,USD,155
388457120,USD,3683
388457120,USD,45
388457120,USD,380
388457120,USD,-312
388482586,USD,298
388482586,USD,50
388482586,USD,535
388482586,USD,-490
388482586,USD,39
388482586,USD,224
388482586,USD,4358
388478052,USD,296
388478052,USD,2
388478052,USD,3785
388478052,USD,204
388478052,USD,-465
388478052,USD,535
388478052,USD,32
388553734,USD,524
388553734,USD,19
388553734,USD,-483
388553734,USD,4575
388553734,USD,216
388646219,USD,473
388646219,USD,-436
388646219,USD,165
388646219,USD,3271
388724775,USD,3879
388724775,CNY,942
388724775,USD,8
388724775,USD,-530
388724775,USD,531
388724775,USD,43
388724775,USD,452
388355313,USD,3141
388355313,USD,160
388355313,USD,12
388355313,USD,135
388355313,USD,-392
388355313,USD,425
388464208,USD,458
388464208,USD,3572
388464208,USD,316
388464208,USD,-400
388464208,USD,49
388360966,USD,400
388360966,USD,49
388360966,USD,109
388360966,USD,-365
388360966,USD,239
388360966,USD,3201
388459020,USD,59
388459020,USD,364
388459020,USD,-304
388459020,USD,129
388459020,USD,3585
388358208,USD,4518
388358208,USD,431
388358208,USD,-1
388358208,USD,135
388358208,USD,-423
388358208,USD,509
388497214,USD,287
388497214,USD,12
388497214,USD,517
388497214,USD,-466
388497214,USD,15
388497214,USD,208
388497214,USD,4392
388467588,USD,588
388467588,USD,56
388467588,USD,-525
388467588,USD,257
388467588,USD,4786
388358207,USD,-425
388358207,USD,478
388358207,USD,158
388358207,USD,32
388358207,USD,434
388358207,USD,4494
388360964,USD,4544
388360964,USD,263
388360964,USD,43
388360964,USD,140
388360964,USD,-428
388360964,USD,486
388464027,USD,4505
388464027,USD,400
388464027,USD,-501
388464027,USD,585
385867705,USD,188
385867705,USD,819
388464027,USD,43
388488724,USD,168
388488724,USD,280
388488724,USD,18
388488724,USD,549
388488724,USD,-490
388488724,USD,28
388488724,USD,3967
388467565,USD,3810
388467565,USD,233
388467565,USD,-365
388467565,USD,455
388467565,USD,54
388552154,USD,571
388552154,USD,4548
388552154,USD,227
388552154,USD,-485
388552154,USD,30
388467613,USD,31
388467613,USD,436
388467613,USD,-397
388467613,USD,207
388467613,USD,3971
388551778,USD,16
388551778,USD,425
388551778,USD,-414
388551778,USD,165
388551778,USD,3233
388493929,USD,8
388493929,USD,250
388493929,USD,42
388493929,USD,550
388493929,USD,-478
388493929,USD,229
388493929,USD,4369
388724547,CNY,940
388724547,USD,3923
388724547,USD,-1
388724547,USD,-493
388724547,USD,574
388724547,USD,34
388724547,USD,417
388724546,CNY,931
388724546,USD,3900
388708089,USD,14
388708089,USD,-507
388708089,USD,555
388708089,USD,36
388708089,USD,419
388708089,USD,191
388708089,USD,3414
388463169,USD,548
388463169,USD,42
388463169,USD,-507
388463169,USD,176
388463169,USD,4614
388464215,USD,5515
388464215,USD,364
388464215,USD,-535
388464215,USD,553
388464215,USD,20
388478588,USD,2638
388491852,USD,41
388491852,USD,221
388491852,USD,3849
388491852,USD,262
388491852,USD,17
388491852,USD,542
388491852,USD,-473
388724803,USD,644
388724803,USD,3928
388724803,CNY,917
388724803,USD,21
388724803,USD,-556
388724803,USD,61
388724803,USD,426
388478587,USD,3651
388478587,USD,194
388478587,USD,298
388478587,USD,54
388478587,USD,532
388478587,USD,-461
388478587,USD,13
388491182,USD,546
388491182,USD,3867
388491182,USD,197
388491182,USD,33
388491182,USD,-496
388491182,USD,20
388491182,USD,300
388478053,USD,3780
388478053,USD,180
388478053,USD,42
388478053,USD,-484
388478053,USD,547
388478053,USD,9
388478053,USD,270
388645700,USD,636
388645700,USD,-582
388645700,USD,185
388645700,USD,3818
388359237,USD,3204
388359237,USD,219
388359237,USD,22
388359237,USD,125
388359237,USD,-392
388359237,USD,441
388646249,USD,197
388646249,USD,-604
388646249,USD,626
388646249,USD,3540
388550434,USD,3797
388550434,USD,206
388550434,USD,600
388550434,USD,-590
388550434,USD,277
388550434,USD,46
388550434,USD,605
388457066,USD,-323
388457066,USD,156
388457066,USD,3673
388457066,USD,338
388457066,USD,22
388460406,USD,4639
388460406,USD,29
388460406,USD,587
388460406,USD,-505
388460406,USD,178
388793289,USD,26
388793289,USD,173
388793289,USD,447
388793289,USD,-417
388793289,USD,162
388793289,USD,62
388793289,USD,6457
388457524,USD,230
388457524,USD,4808
388457524,USD,-455
388457524,USD,477
388457524,USD,61
388478054,USD,159
388478054,USD,46
388478054,USD,2700
388478054,USD,119
388478054,USD,20
388478054,USD,-337
388478054,USD,372
388356176,USD,175
388356176,USD,48
388356176,USD,200
388356176,USD,5294
388356176,USD,-526
388356176,USD,532
388483288,USD,123
388483288,USD,16
388483288,USD,173
388483288,USD,3135
388483288,USD,9
388483288,USD,-396
388483288,USD,396
388357142,USD,529
388357142,USD,-487
388357142,USD,125
388357142,USD,-1
388357142,USD,243
388357142,USD,4500
388724459,USD,3921
388724459,CNY,1722
388724459,USD,49
388724459,USD,-537
388724459,USD,595
388724459,USD,16
388724459,USD,441
388488522,USD,14
388488522,USD,402
388488522,USD,-364
388488522,USD,45
388488522,USD,169
388488522,USD,2807
388488522,USD,158
388550306,USD,2721
388550306,USD,448
388550306,USD,263
388550306,USD,-415
388550306,USD,504
388550306,USD,26
388550306,USD,157
388548712,USD,467
388548712,USD,182
388548712,USD,2672
388548712,USD,-419
388548712,USD,472
388548712,USD,47
388548712,USD,163
385852590,USD,295
385852590,USD,782
388477624,USD,3824
388477624,USD,260
388477624,USD,20
388477624,USD,-480
388477624,USD,550
388477624,USD,46
388477624,USD,274
388460731,USD,4503
388460731,USD,227
388460731,USD,-502
388552937,USD,11
388552937,USD,518
388552937,USD,-519
388552937,USD,266
388552937,USD,4556
388472421,USD,-547
388472421,USD,52
388472421,USD,546
388472421,USD,163
388472421,USD,4487
388478586,USD,-464
388478586,USD,253
388478586,USD,35
388478586,USD,526
388478586,USD,8
388478586,USD,173
388478586,USD,3680
388483472,USD,23
388483472,USD,4297
388483472,USD,216
388483472,USD,-468
388483472,USD,523
388483472,USD,40
388483472,USD,272
388548931,USD,606
388548931,USD,222
388552144,USD,-520
388552144,USD,570
388552144,USD,55
388552144,USD,4550
388552144,USD,241
388548931,USD,-518
388548931,USD,3748
388548931,USD,572
388548931,USD,15
388548931,USD,266
388646148,USD,311
388646148,USD,462
388646148,USD,-421
388646148,USD,3240
385867671,USD,841
385867671,USD,160
385851505,USD,201
385851505,USD,816
388355722,USD,546
388355722,USD,-478
388355722,USD,160
388355722,USD,15
388355722,USD,200
388355722,USD,4507
388777789,USD,60
388777789,USD,7161
388551771,USD,-498
388777789,USD,323
388551771,USD,535
388777789,USD,54
388551771,USD,21
388777789,USD,73
388777789,USD,-330
388777789,USD,361
388551771,USD,4554
388551771,USD,256
388488646,USD,2814
388488646,USD,157
388467574,USD,4888
388467574,USD,221
388467574,USD,-376
388467574,USD,448
388467574,USD,51
388460731,USD,54
388460731,USD,555
388488646,USD,130
388488646,USD,35
388488646,USD,410
388488646,USD,-379
388488646,USD,33
388491656,USD,18
388491656,USD,285
388484211,USD,20
388484211,USD,122
388484211,USD,414
388484211,USD,2999
388484211,USD,293
388484211,USD,47
388484211,USD,-346
388353584,USD,-495
388353584,USD,573
388353584,USD,148
388353584,USD,11
388353584,USD,247
388353584,USD,5282
388786313,USD,3524
388786313,USD,394
388786313,USD,-346
388786313,USD,115
388786313,USD,70
388786313,USD,30
388786313,USD,189
388786313,USD,148
388786313,USD,35
385852539,USD,212
385852539,USD,1020
388724508,USD,3877
388724508,CNY,913
388724508,USD,4
388724508,USD,-512
388724508,USD,538
388724508,USD,23
388724508,USD,445
388458917,USD,202
388458917,USD,4497
388458917,USD,-409
388458917,USD,461
388458917,USD,9
388724583,USD,422
388724583,USD,61
388724583,USD,429
388724583,USD,-381
388724583,USD,41
388724583,TWD,5640
388724583,USD,3271
388488212,USD,3853
388488212,USD,43
388488212,USD,288
388488212,USD,-497
388488212,USD,258
388488212,USD,11
388488212,USD,528
388645783,USD,3803
388645783,USD,179
388645783,USD,-579
388645783,USD,627
385892032,USD,620
385892032,USD,204
388493294,USD,136
388493294,USD,3720
388493294,USD,43
388493294,USD,120
388493294,USD,20
388493294,USD,404
388493294,USD,-360
388551702,USD,27
388551702,USD,4578
388551702,USD,264
388551702,USD,-521
388551702,USD,552
388358500,USD,194
388358500,USD,3784
388358500,USD,0
388358500,USD,115
388358500,USD,-404
388358500,USD,471
388483906,USD,49
388483906,USD,250
388483906,USD,35
388483906,USD,515
388483906,USD,-456
388483906,USD,272
388483906,USD,4337
388489488,USD,291
388489488,USD,-393
388489488,USD,38
388489488,USD,391
388489488,USD,2803
388489488,USD,165
388489488,USD,34
388491656,USD,49
388491656,USD,-465
388491656,USD,535
388491656,USD,189
388491656,USD,3891
388550352,USD,170
388550352,USD,598
388550352,USD,3777
388645318,USD,3241
388645318,USD,162
388645318,USD,-429
388645318,USD,490
388488990,USD,3862
388488990,USD,280
388488990,USD,25
388488990,USD,550
388488990,USD,-485
388488990,USD,25
388488990,USD,235
388549549,USD,-375
388549549,USD,436
388549549,USD,212
388549549,USD,2694
388549549,USD,430
388549549,USD,64
388549549,USD,169
388458924,USD,18
388458924,USD,355
388458924,USD,-355
388458924,USD,112
388458924,USD,3614
388464206,USD,240
388464206,USD,4770
388464206,USD,-515
388464206,USD,61
388464206,USD,573
388464181,USD,25
388464181,USD,4803
388464181,USD,265
388464181,USD,-505
388464181,USD,560
388494795,USD,253
388494795,USD,51
388494795,USD,535
388494795,USD,-483
388494795,USD,48
388494795,USD,238
388494795,USD,4541
385849529,USD,1354
385849529,USD,243
388463198,USD,26
388463198,USD,444
388463198,USD,-407
388463198,USD,133
388463198,USD,4843
388479693,USD,3661
388479693,USD,270
388479693,USD,20
388479693,USD,-488
388479693,USD,496
388479693,USD,10
388479693,USD,274
388645332,USD,3818
388645332,USD,222
388645332,USD,-587
388645332,USD,609
388494797,USD,30
388494797,USD,142
388494797,USD,3741
388494797,USD,-387
388494797,USD,133
388494797,USD,25
388494797,USD,390
388356178,USD,3823
388356178,USD,125
388356178,USD,37
388356178,USD,113
388356178,USD,-442
388356178,USD,449
388463095,USD,57
388463095,USD,3690
388463095,USD,124
388463095,USD,-418
388463095,USD,425
388550352,USD,-548
388550352,USD,628
388550352,USD,46
388550352,USD,274
388646250,USD,-460
388646250,USD,3170
388646250,USD,141
388646250,USD,498
388552079,USD,51
388552079,USD,4564
388552079,USD,245
388552079,USD,-529
388552079,USD,543
388724550,USD,3931
388724550,CNY,935
388724550,USD,36
388724550,USD,-591
388724550,USD,620
388724550,USD,60
388724550,USD,437
388548472,USD,3750
388548472,USD,261
388548472,USD,45
388548472,USD,522
388548472,USD,-493
388548472,USD,180
388548472,USD,623
388463187,USD,188
388463187,USD,57
388463187,USD,565
388463187,USD,-502
388463187,USD,4602
388353997,USD,4513
388353997,USD,269
388353997,USD,25
388353997,USD,174
388353997,USD,-488
388353997,USD,511
388553249,USD,475
388355528,USD,176
388355528,USD,4540
388553249,USD,3219
388553249,USD,133
388553249,USD,-430
388355528,USD,2
388553249,USD,57
388355528,USD,499
388355528,USD,-469
388355528,USD,176
388491848,USD,-383
388491848,USD,2800
388491848,USD,135
388491848,USD,32
388491848,USD,407
388491848,USD,58
388491848,USD,173
388646289,USD,3146
388646289,USD,503
388646289,USD,-456
388646289,USD,160
388353577,USD,424
388353577,USD,-367
388353577,USD,141
388353577,USD,6
388353577,USD,185
388353577,USD,3143
385852523,USD,183
385852523,USD,850
388549299,USD,-475
388549299,USD,535
388549299,USD,52
388549299,USD,256
388549299,USD,3765
388549299,USD,617
388549299,USD,204
388552534,USD,4588
388552534,USD,243
388552534,USD,-490
388552534,USD,548
388552534,USD,32
385852524,USD,889
385852524,USD,189
388550107,USD,553
388550107,USD,614
388550107,USD,215
388550107,USD,3769
388550107,USD,-487
388550107,USD,44
388550107,USD,253
388494946,USD,251
388494946,USD,4350
388494946,USD,271
388494946,USD,3
388494946,USD,-501
388494946,USD,503
388494946,USD,21
388460783,USD,206
388460783,USD,4614
388460783,USD,-506
388460783,USD,49
388460783,USD,558
388459026,USD,3624
388459026,USD,143
388459026,USD,-337
388459026,USD,357
388459026,USD,17
388488603,USD,-335
388488603,USD,377
388488603,USD,43
388488603,USD,129
388488603,USD,46
388488603,USD,2934
388488603,USD,126
388550106,USD,-499
388550106,USD,271
388550106,USD,35
388550106,USD,529
388550106,USD,3752
388550106,USD,200
388550106,USD,610
388646248,USD,3540
388646248,USD,201
388646248,USD,-564
388646248,USD,631
388472169,USD,4490
388472169,USD,169
388472169,USD,45
388472169,USD,564
388472169,USD,-505
388645825,USD,390
388645825,USD,-604
388645825,USD,647
388645825,USD,3770
388488704,USD,126
388488704,USD,383
388488704,USD,40
388488704,USD,2848
388488704,USD,145
388488704,USD,16
388488704,USD,-362
388775673,USD,476
388775673,USD,-434
388775673,USD,157
388775673,USD,11
388775673,USD,184
388775673,USD,6241
388775673,USD,60
388489493,USD,55
388489493,USD,503
388489493,USD,269
388551826,USD,132
388551826,USD,3218
388551826,USD,-420
388551826,USD,468
388551826,USD,59
388477684,USD,14
388477684,USD,268
388477684,USD,3665
388477684,USD,247
388477684,USD,10
388477684,USD,-474
388477684,USD,521
388646070,USD,3276
388646070,USD,480
388646070,USD,-433
388646070,USD,190
388365353,USD,480
388365353,USD,-490
388365353,USD,131
388365353,USD,29
388365353,USD,157
388365353,USD,4504
388549314,USD,142
388549314,USD,450
388549314,USD,2671
388549314,USD,-374
388549314,USD,451
388549314,USD,163
388549314,USD,19
388478047,USD,46
388478047,USD,271
388478047,USD,520
388478047,USD,-464
388478047,USD,2
388478047,USD,3780
388478047,USD,213
385849514,USD,1119
385849514,USD,227
388493299,USD,4525
388493299,USD,250
388493299,USD,35
388493299,USD,-457
388493299,USD,524
388493299,USD,22
388493299,USD,268
388646284,USD,-573
388646284,USD,189
388646284,USD,3507
388646284,USD,632
388488702,USD,3993
388488702,USD,187
388488702,USD,52
388488702,USD,-450
388488702,USD,529
388488702,USD,28
388488702,USD,277
388460685,USD,30
388460685,USD,3608
388460685,USD,134
388460685,USD,-375
388460685,USD,448
388489493,USD,3880
388489493,USD,-460
388489493,USD,55
388489493,USD,395
388708060,USD,-505
388708060,USD,3383
388708060,USD,184
388708060,USD,3
388708060,USD,573
388708060,USD,39
388708060,USD,423
388463054,USD,5604
388463054,USD,202
388463054,USD,-537
388463054,USD,580
388463054,USD,60
388551772,USD,121
388551772,USD,50
388551772,USD,491
388551772,USD,-427
388551772,USD,3227
388484128,USD,4186
388484128,USD,269
388484128,USD,48
388484128,USD,-503
388484128,USD,523
388484128,USD,26
388484128,USD,288
388356168,USD,174
388356168,USD,495
388356168,USD,-434
388356168,USD,156
388356168,USD,2
388356168,USD,4507
388548800,USD,277
388548800,USD,13
388548800,USD,564
