D_ID,CURRENCY,CHARGE_VALUE
378234041,USD,243
378234041,USD,-459
378234041,USD,521
378234041,USD,41
378234041,USD,152
377943964,USD,4630
377943964,USD,254
377943964,USD,-502
377943964,USD,566
377943964,USD,8
377937114,USD,17
377937114,USD,3900
377937114,USD,197
377937114,USD,-535
377937114,USD,587
378234076,USD,463
378234076,USD,94
378234076,USD,45
378234076,USD,-420
378234076,USD,128
377978069,USD,30
377978069,USD,464
377978069,USD,-405
377978069,USD,189
377978069,USD,4057
377914903,USD,3911
377914903,USD,245
377914903,USD,37
377914903,USD,134
377914903,USD,-466
377914903,USD,494
377937599,USD,3860
377937599,USD,253
377937599,USD,-490
377937599,USD,546
377937599,USD,18
377940408,USD,41
377940408,USD,3304
377940408,USD,124
377940408,USD,-338
377940408,USD,379
377918407,USD,440
377918407,USD,-391
377918407,USD,2750
377918407,USD,229
377918407,USD,4
377918407,USD,164
378234076,USD,889
378234076,USD,3084
377940693,USD,3955
377940693,USD,115
377940693,USD,-393
377940693,USD,456
377940693,USD,10
377936469,USD,25
377936469,USD,538
377936469,USD,-465
377936469,USD,268
377936469,USD,3883
377936436,USD,518
377936436,USD,23
377936436,USD,-455
377936436,USD,5772
377936436,USD,244
377943965,USD,3900
377943965,USD,222
377943965,USD,-400
377943965,USD,444
377943965,USD,33
377918062,USD,-375
377918062,USD,158
377918062,USD,42
377918062,USD,112
377918062,USD,2729
377918062,USD,432
377937773,USD,2705
377937773,USD,211
377937773,USD,-395
377937773,USD,467
377937773,USD,35
377943459,USD,3489
377943459,USD,227
377943459,USD,-373
377943459,USD,449
377943459,USD,54
377946926,USD,232
377946926,USD,18
377946926,USD,411
377946926,USD,-378
377946926,USD,3528
377936716,USD,35
377936716,USD,396
377936716,USD,-355
377936716,USD,155
377936716,USD,4071
377943863,USD,3221
377943863,USD,319
377943863,USD,-407
377943863,USD,433
377943863,USD,24
377916848,USD,151
377916848,USD,3390
377937410,USD,62
377937410,USD,3893
377937410,USD,206
377937410,USD,-479
377937410,USD,555
377936765,USD,3897
377936765,USD,197
377936765,USD,-539
377936765,USD,568
377936765,USD,56
377918928,USD,554
377918928,USD,-513
377918928,USD,161
377918928,USD,44
377918928,USD,380
377918928,USD,4653
377916848,USD,438
377916848,USD,-367
377916848,USD,126
377916848,USD,37
377952768,USD,596
377952768,USD,37
377952768,USD,-517
377952768,USD,180
377952768,USD,4036
377937723,USD,2688
377937723,USD,161
377937723,USD,-412
377937723,USD,468
377937723,USD,16
378234170,USD,14
378234170,USD,3775
378234170,USD,1036
378234170,USD,182
378234170,USD,-453
378234170,USD,496
378234170,USD,126
377919809,USD,3927
377919809,USD,258
377919809,USD,4
377919809,USD,172
377919809,USD,-462
377919809,USD,501
377940392,USD,4710
377940392,USD,213
377940392,USD,-535
377940392,USD,580
377940392,USD,61
377941936,USD,4021
377941936,USD,215
377941936,USD,-519
377941936,USD,597
377941936,USD,20
377939003,USD,14
377939003,USD,612
377939003,USD,-547
377939003,USD,169
377939003,USD,3856
377946879,USD,4319
377946879,USD,253
377946879,USD,-546
377946879,USD,561
377946879,USD,36
377938222,USD,31
377938222,USD,3895
377938222,USD,277
377938222,USD,-505
377938222,USD,561
377943955,USD,4364
377943955,USD,249
377943955,USD,-518
377943955,USD,568
377943955,USD,25
377942248,USD,44
377942248,USD,558
377942248,USD,-518
377942248,USD,210
377942248,USD,4024
377940652,USD,4028
377940652,USD,593
377940652,USD,-523
377940652,USD,219
377940652,USD,18
377940728,USD,22
377940728,USD,547
377940728,USD,-500
377940728,USD,194
377940728,USD,4057
377936767,USD,-423
377936767,USD,476
377936767,USD,18
377936767,USD,112
377936767,USD,2728
377952732,USD,4607
377952732,USD,181
377952732,USD,-515
377952732,USD,568
377952732,USD,54
377936501,USD,308
377936501,USD,-361
377936501,USD,444
377936501,USD,30
377936501,USD,4372
377936343,USD,3891
377936343,USD,247
377936343,USD,-477
377936343,USD,541
377936343,USD,8
377937896,USD,-400
377937896,USD,19
377937896,USD,453
377937896,USD,265
377937896,USD,2717
377979177,USD,11
377979177,USD,332
377979177,USD,-289
377979177,USD,135
377979177,USD,3247
377937464,USD,3885
377937464,USD,210
377937464,USD,-486
377937464,USD,511
377937464,USD,36
377948287,USD,34
377948287,USD,567
377948287,USD,-529
377948287,USD,239
377948287,USD,4419
378233968,USD,-422
378233968,USD,3677
378233968,USD,1048
378233968,USD,151
378233968,USD,489
378233968,USD,54
378233968,USD,103
377917625,USD,2752
377917625,USD,416
377917625,USD,-411
377917625,USD,119
377917625,USD,24
377917625,USD,119
377920844,USD,409
377920844,USD,-356
377920844,USD,146
377920844,USD,10
377920844,USD,231
377920844,USD,2779
377937793,USD,3892
377937793,USD,241
377937793,USD,-462
377937793,USD,551
377937793,USD,51
377940654,USD,3248
377940654,USD,145
377940654,USD,-379
377940654,USD,461
377940654,USD,26
377917402,USD,3933
377917402,USD,491
377917402,USD,-442
377917402,USD,164
377917402,USD,11
377917402,USD,232
377948311,USD,-512
377948311,USD,557
377948311,USD,30
377948311,USD,251
377948311,USD,4367
377942066,USD,-502
377942066,USD,591
377942066,USD,16
377942066,USD,4590
377942066,USD,188
377936721,USD,3863
377936721,USD,228
377936721,USD,-533
377936721,USD,598
377936721,USD,11
377952706,USD,31
377952706,USD,460
377952706,USD,-388
377952706,USD,112
377952706,USD,3220
377936342,USD,536
377936342,USD,13
377936342,USD,-507
377936342,USD,235
377936342,USD,3894
377918464,USD,-390
377918464,USD,439
377918464,USD,128
377918464,USD,15
377918464,USD,212
377918464,USD,2772
377939141,USD,22
377939141,USD,544
377939141,USD,-471
377939141,USD,212
377939141,USD,3858
377917623,USD,205
377917623,USD,526
377917623,USD,-458
377917623,USD,148
377917623,USD,28
377917623,USD,3894
377946870,USD,43
377946870,USD,578
377946870,USD,-530
377946870,USD,249
377946870,USD,4367
377936966,USD,2687
377936966,USD,54
377936966,USD,434
377936966,USD,-387
377936966,USD,132
377977112,USD,159
377977112,USD,4056
377936637,USD,4068
377936637,USD,207
377936637,USD,-324
377936637,USD,382
377936637,USD,8
377915467,USD,3911
377915467,USD,290
377915467,USD,6
377915467,USD,169
377915467,USD,-471
377915467,USD,522
377936516,USD,48
377936516,USD,383
377936516,USD,-323
377936516,USD,270
377936516,USD,4073
377943870,USD,4020
377943870,USD,25
377943870,USD,587
377943870,USD,-535
377943870,USD,395
377936975,USD,2703
377936975,USD,113
377936975,USD,-380
377936975,USD,467
377936975,USD,39
377915838,USD,3408
377915838,USD,170
377915838,USD,30
377915838,USD,148
377915838,USD,-368
377915838,USD,453
377914913,USD,2739
377914913,USD,159
377914913,USD,396
377914913,USD,-348
377914913,USD,152
377914913,USD,3
377942058,USD,3240
377942058,USD,111
377942058,USD,-378
377942058,USD,459
377942058,USD,21
378233835,USD,123
378233835,USD,62
378233835,USD,483
378233835,USD,-425
378233835,USD,197
378233835,USD,1001
378233835,USD,3682
377977112,USD,61
377977112,USD,473
377977112,USD,-430
377952724,USD,431
377952724,USD,3255
377952724,USD,108
377952724,USD,-403
377952724,USD,58
377918920,USD,2736
377918920,USD,281
377918920,USD,38
377918920,USD,159
377918920,USD,-367
377918920,USD,385
377936700,USD,5752
377936700,USD,208
377936700,USD,-487
377936700,USD,507
377936700,USD,50
377943980,USD,37
377943980,USD,376
377943980,USD,-366
377943980,USD,203
377943980,USD,3483
377936500,USD,21
377936500,USD,524
377936500,USD,-460
377936500,USD,355
377936500,USD,5770
377914904,USD,2764
377914904,USD,159
377914904,USD,47
377914904,USD,137
377914904,USD,-415
377914904,USD,418
378234150,USD,124
378234150,USD,60
378234150,USD,504
378234150,USD,-456
378234150,USD,165
378234150,USD,1030
378234150,USD,4165
377936969,USD,56
377936969,USD,407
377936969,USD,-362
377936969,USD,124
377936969,USD,4367
378087986,USD,576
378087986,USD,159
378087986,USD,297
377948332,USD,4408
377948332,USD,233
377948332,USD,-534
377948332,USD,564
377948332,USD,27
377943458,USD,33
377943458,USD,566
377943458,USD,-546
377943458,USD,277
377943458,USD,4316
377940407,USD,216
377940407,USD,4146
377940407,USD,15
377940407,USD,579
377940407,USD,-500
377925537,USD,3907
377925537,USD,189
377925537,USD,3
377925537,USD,122
377925537,USD,-461
377925537,USD,500
377938821,USD,-523
377938821,USD,176
377938821,USD,3869
377938821,USD,612
377938821,USD,39
377937872,USD,2716
377937872,USD,420
377937872,USD,274
377937872,USD,-381
377937872,USD,48
378234063,USD,103
378234063,USD,55
378234063,USD,-505
378234063,USD,3741
378234063,USD,1034
378234063,USD,159
378234063,USD,536
377936458,USD,3869
377936458,USD,574
377936458,USD,24
377936458,USD,-544
377936458,USD,235
377952646,USD,4032
377952646,USD,208
377952646,USD,-529
377952646,USD,551
377952646,USD,7
377952645,USD,4016
377952645,USD,156
377952645,USD,-535
377952645,USD,585
377952645,USD,62
378088095,USD,611
378088095,USD,321
377926288,USD,127
377926288,USD,35
377926288,USD,167
377926288,USD,4670
377926288,USD,-502
377926288,USD,563
377919477,USD,268
377919477,USD,515
377919477,USD,-469
377919477,USD,123
377919477,USD,17
377919477,USD,4695
377917624,USD,3924
377917624,USD,184
377917624,USD,13
377917624,USD,134
377917624,USD,-456
377917624,USD,528
377918462,USD,259
377918462,USD,513
377918462,USD,-481
377918462,USD,159
377918462,USD,38
377918462,USD,3898
377948297,USD,426
377948297,USD,21
377948297,USD,-409
377948297,USD,230
377948297,USD,3983
377942230,USD,190
377942230,USD,-549
377942230,USD,590
377942230,USD,18
377942230,USD,4060
377926331,USD,3893
377926331,USD,535
377926331,USD,-465
377926331,USD,153
377926331,USD,-2
377926331,USD,166
377943947,USD,199
377943947,USD,-382
377943947,USD,3491
377943947,USD,441
377943947,USD,18
378234175,USD,124
378234175,USD,1173
378234175,USD,178
378234175,USD,-489
378234175,USD,506
378234175,USD,49
378234175,USD,4140
377937864,USD,3862
377937864,USD,385
377937864,USD,-507
377937864,USD,535
377937864,USD,46
377941929,USD,19
377941929,USD,424
377941929,USD,-419
377936521,USD,29
377936521,USD,3853
377936521,USD,399
377936521,USD,-567
377936521,USD,566
377941929,USD,142
377941929,USD,3259
377938790,USD,3882
377938790,USD,203
377938790,USD,-488
377976736,USD,4035
377976736,USD,203
377976736,USD,-427
377952704,USD,4035
377952704,USD,167
377952704,USD,-522
377952704,USD,545
377976736,USD,473
377976736,USD,12
377952704,USD,43
377936734,USD,2702
377936734,USD,34
377936734,USD,458
377936734,USD,-402
377936734,USD,161
377979175,USD,-400
377979175,USD,41
377979175,USD,463
377979175,USD,168
377979175,USD,4040
377920842,USD,3946
377920842,USD,176
377920842,USD,35
377920842,USD,267
377920842,USD,497
377920842,USD,-449
377936443,USD,-509
378087938,USD,-456
378087938,USD,500
377936443,USD,3862
377936443,USD,229
378087938,USD,80
377936443,USD,553
377936443,USD,59
378087938,USD,2824
377940707,USD,4062
377940707,USD,182
377940707,USD,57
377940707,USD,569
377940707,USD,-544
377940662,USD,13
377940662,USD,4029
377940662,USD,186
377940662,USD,-519
377940662,USD,579
377940366,USD,32
377940366,USD,419
377940366,USD,-420
377940366,USD,117
377940366,USD,3308
377938790,USD,24
377938790,USD,565
377918965,USD,496
377918965,USD,-498
377918965,USD,146
377918965,USD,15
377918965,USD,421
377918965,USD,3905
377938969,USD,59
377938969,USD,555
377938969,USD,-486
377938969,USD,204
377938969,USD,3900
377919811,USD,118
377919811,USD,15
377919811,USD,169
377919811,USD,2759
377936620,USD,40
377919811,USD,-408
377919811,USD,457
377940692,USD,31
377940692,USD,205
377940692,USD,590
377940692,USD,-518
377940692,USD,4591
377937894,USD,21
377937894,USD,586
377937894,USD,-543
377937894,USD,390
377937894,USD,3855
377937600,USD,59
377937600,USD,460
377937600,USD,-379
377937600,USD,2702
377937600,USD,139
377978064,USD,21
377978064,USD,349
377978064,USD,-321
377978064,USD,107
377978064,USD,3243
377936621,USD,532
377936621,USD,63
377936621,USD,5788
377936621,USD,-489
377936621,USD,270
378234182,USD,149
377936715,USD,5556
378234182,USD,46
377936715,USD,226
377936715,USD,-450
377936715,USD,536
377936715,USD,36
378234182,USD,3833
378234182,USD,504
378234182,USD,-464
378234182,USD,157
378234182,USD,1042
377929122,USD,422
377929122,USD,-347
377929122,USD,147
377929122,USD,16
377929122,USD,159
377929122,USD,2764
377917609,USD,2754
377917609,USD,391
377917609,USD,-389
377917609,USD,157
377917609,USD,8
377917609,USD,114
377938972,USD,31
377938972,USD,534
377938972,USD,-520
377938972,USD,200
377938972,USD,3881
377936733,USD,3879
377936733,USD,246
377936733,USD,-493
377936733,USD,535
377936733,USD,44
377977294,USD,20
377977294,USD,481
377977294,USD,-401
377977294,USD,227
377977294,USD,4332
377951806,USD,208
377951806,USD,-539
377951806,USD,584
377951806,USD,33
377951806,USD,4533
377977039,USD,24
377977039,USD,449
377977039,USD,-455
377977039,USD,180
377977039,USD,4025
377925517,USD,155
377925517,USD,3928
377925517,USD,-444
377925517,USD,168
377925517,USD,49
377925517,USD,526
377936620,USD,5768
377936620,USD,271
377936620,USD,-455
377936620,USD,543
378234142,USD,-415
378234142,USD,88
378234142,USD,45
378234142,USD,442
378234142,USD,120
378234142,USD,880
378234142,USD,3010
377920834,USD,-450
377920834,USD,149
377920834,USD,2
377920834,USD,251
377920834,USD,3962
377920834,USD,480
377939002,USD,26
377939002,USD,582
377939002,USD,-544
377939002,USD,217
377939002,USD,3860
377978068,USD,473
377978068,USD,-434
377978068,USD,162
377978068,USD,4016
377978068,USD,20
377917616,USD,124
377917616,USD,-487
377917616,USD,555
377917616,USD,13
377917616,USD,4674
377917616,USD,173
377977033,USD,4039
377977033,USD,206
377977033,USD,-434
377977033,USD,448
377977033,USD,46
377937550,USD,469
377937550,USD,-414
377937550,USD,201
377937550,USD,2735
377952769,USD,3228
377952769,USD,131
377952769,USD,-404
377952769,USD,455
377952769,USD,30
377936970,USD,3846
377936970,USD,206
377936970,USD,-516
377936970,USD,554
377936970,USD,12
377937550,USD,46
377951781,USD,-386
377951781,USD,436
377951781,USD,54
377951781,USD,120
377937730,USD,517
377937730,USD,54
377937730,USD,-465
377937730,USD,3883
377937730,USD,248
377951781,USD,3261
377946871,USD,563
377946871,USD,-526
377946871,USD,272
377946871,USD,4323
377946871,USD,17
377938798,USD,2736
377938798,USD,147
377938798,USD,-385
377938798,USD,430
377938798,USD,33
377938230,USD,57
377918406,USD,496
377918406,USD,-428
377918406,USD,169
377918406,USD,15
377918406,USD,262
377918406,USD,3943
377938223,USD,44
377938223,USD,584
377938223,USD,-490
377938223,USD,259
377938223,USD,3877
377938230,USD,2697
377938230,USD,205
377938230,USD,-387
377938230,USD,454
377925496,USD,554
377925496,USD,-509
377925496,USD,156
377925496,USD,23
377925496,USD,205
377925496,USD,4643
377952733,USD,54
377952733,USD,3902
377952733,USD,127
377952733,USD,-380
377952733,USD,419
377940375,USD,3335
377940375,USD,135
377940375,USD,-402
377940375,USD,426
377940375,USD,60
377951797,USD,9
377951797,USD,598
377951797,USD,-526
377951797,USD,164
377951797,USD,4035
377918424,USD,4658
377918424,USD,247
377918424,USD,36
377918424,USD,131
377918424,USD,-483
377918424,USD,514
377952747,USD,192
377952747,USD,-523
377952747,USD,548
377952747,USD,52
377952747,USD,4020
377936984,USD,4072
377936984,USD,116
377936984,USD,-327
377936705,USD,22
377936705,USD,526
377936705,USD,-509
377936705,USD,207
377936705,USD,3873
377936984,USD,381
377936984,USD,13
377916896,USD,14
377916896,USD,513
377916896,USD,-476
377916896,USD,160
377916896,USD,202
377916896,USD,3905
377938971,USD,163
377938971,USD,-411
377938971,USD,431
377938971,USD,11
377938971,USD,2714
377940461,USD,188
377940461,USD,-536
377940461,USD,573
377940461,USD,36
377940461,USD,4161
377937607,USD,239
377937607,USD,-491
377937607,USD,548
377937607,USD,48
377937607,USD,3877
377943852,USD,546
377943852,USD,-506
377943852,USD,374
377943852,USD,4035
377943852,USD,50
378089208,USD,3160
378089208,USD,174
378089208,USD,-459
378089208,USD,488
378234060,USD,-476
378234060,USD,193
378234060,USD,1030
378234060,USD,3729
378234060,USD,497
378234060,USD,133
378234060,USD,50
377936333,USD,3894
377936333,USD,538
377936333,USD,-509
377936333,USD,231
377936333,USD,10
377917617,USD,139
377917617,USD,-496
377917617,USD,533
377917617,USD,13
377917617,USD,4676
377917617,USD,194
378234047,USD,3839
378234047,USD,1150
378234047,USD,115
378234047,USD,34
378234047,USD,522
378234047,USD,-489
378234047,USD,240
377940727,USD,184
377940727,USD,4052
377940727,USD,-548
377940727,USD,567
377940727,USD,55
377936506,USD,524
377936506,USD,19
377936506,USD,3878
377936506,USD,391
377936506,USD,-508
377936515,USD,63
377936515,USD,501
377936515,USD,-496
377936515,USD,362
377936515,USD,5548
377936496,USD,392
377936496,USD,3852
377936496,USD,-499
377936496,USD,546
377936496,USD,59
377936973,USD,16
377936973,USD,510
377936973,USD,-484
377936973,USD,185
377936973,USD,3868
377936441,USD,45
377936441,USD,485
377936441,USD,-452
377936441,USD,195
377936441,USD,2727
377937097,USD,3883
377937097,USD,204
377937097,USD,-527
377937097,USD,537
377937097,USD,47
377942101,USD,53
377942101,USD,564
377942101,USD,205
377942101,USD,-531
377937094,USD,45
377937094,USD,513
377937094,USD,-503
377937094,USD,206
377937094,USD,5793
377917837,USD,4683
377917837,USD,172
377917837,USD,22
377917837,USD,146
377917837,USD,-513
377917837,USD,509
377937420,USD,37
377937420,USD,423
377937420,USD,-392
377937420,USD,153
377937420,USD,2723
377942231,USD,3237
377942231,USD,117
377942231,USD,57
377942231,USD,438
377942231,USD,-380
377918060,USD,547
377918060,USD,-463
377918060,USD,155
377918060,USD,-1
377918060,USD,181
377918060,USD,3947
377937603,USD,9
377937603,USD,505
377937603,USD,-432
377937603,USD,168
377937603,USD,2740
378234043,USD,121
378234043,USD,59
378234043,USD,416
378234043,USD,-414
378234043,USD,152
378234043,USD,850
378234043,USD,3314
377936641,USD,3852
377936641,USD,271
377936641,USD,63
377936641,USD,594
377936641,USD,-574
377939025,USD,458
377939025,USD,24
377939025,USD,-416
377939025,USD,147
377939025,USD,2686
377936653,USD,-512
377936653,USD,551
377936653,USD,24
377936653,USD,238
377936653,USD,3883
377978257,USD,3505
377978257,USD,215
377978257,USD,-327
377978257,USD,363
377978257,USD,33
377937653,USD,50
377937653,USD,538
377937653,USD,-466
377937653,USD,254
377937653,USD,3888
377942247,USD,28
377942247,USD,550
377942247,USD,-527
