D_ID,CREATED,ORIGIN_PID,DESTINATION_PID,VALID_FROM,VALID_TO,COMPANY_ID,SUPPLIER_ID,EQUIPMENT_ID
377483416,2021-03-25T17:11:15.195Z,723,218,2021-03-01,2021-03-31,4219,600,1
376241526,2021-03-19T11:23:42.273Z,781,587,2021-02-09,2021-02-14,2469,38,4
374766935,2021-03-15T09:06:53.183Z,688,54,2021-02-23,2021-02-28,4023,40,1
376392266,2021-03-19T12:36:28.186Z,191,587,2021-03-01,2021-03-14,4202,1023,2
379402982,2021-04-07T14:03:21.688Z,723,218,2021-04-01,2021-04-14,2548,48,4
380049754,2021-04-10T04:14:02.840Z,585,806,2021-04-01,2021-04-30,3564,249,2
373681524,2021-03-08T20:11:04.781Z,218,796,2021-03-01,2021-03-31,3709,38,1
381574917,2021-04-15T20:11:20.070Z,54,781,2021-05-01,2021-05-31,1817,52,2
370874977,2021-02-19T09:12:13.422Z,806,54,2021-02-08,2021-02-28,4023,53,1
373671649,2021-03-08T20:11:04.794Z,681,781,2021-03-01,2021-03-31,3709,38,4
370303998,2021-02-16T14:49:52.106Z,723,678,2021-02-08,2021-02-28,4023,40,1
374767537,2021-03-15T09:06:53.185Z,191,218,2021-02-23,2021-02-28,4023,40,2
383888280,2021-04-26T13:16:03.563Z,898,218,2021-05-01,2021-06-30,2046,188,2
377251677,2021-03-24T16:49:51.384Z,191,587,2021-03-15,2021-03-31,1817,48,4
381144670,2021-04-15T16:40:10.638Z,898,308,2021-04-01,2021-04-14,3564,43,2
387436713,2021-05-11T17:49:31.218Z,54,796,2021-05-01,2021-05-31,3709,82,3
378840382,2021-04-10T05:05:23.269Z,898,681,2021-03-15,2021-03-31,3564,43,4
387220813,2021-05-10T14:19:40.690Z,585,796,2021-05-01,2022-04-30,2329,395,3
372509991,2021-03-15T22:12:34.160Z,681,585,2021-02-05,2021-02-06,3564,190,4
384103437,2021-04-27T09:13:07.181Z,218,688,2021-05-01,2021-05-31,2469,52,4
384587279,2021-04-30T08:36:56.098Z,796,681,2021-04-22,2021-04-30,4023,38,1
380996631,2021-04-15T11:57:34.633Z,764,678,2021-04-01,2021-04-14,2455,1023,4
381669976,2021-04-16T08:31:06.852Z,191,681,2021-04-01,2021-04-14,3709,1023,1
386635918,2021-05-05T17:28:32.853Z,529,806,2021-05-01,2021-05-31,3564,249,2
375138992,2021-03-15T22:31:13.902Z,781,308,2021-03-01,2021-03-14,3564,38,4
385726910,2021-05-04T18:36:25.157Z,529,308,2021-04-15,2021-04-30,3564,43,1
374766251,2021-03-15T09:06:53.183Z,764,678,2021-02-23,2021-02-28,4023,40,2
384584130,2021-04-30T08:30:38.907Z,266,54,2021-05-01,2021-05-14,2469,48,4
387261644,2021-05-11T08:54:30.245Z,723,308,2021-04-01,2021-04-14,2469,38,4
379752050,2021-04-08T22:22:46.229Z,587,806,2021-04-01,2021-04-30,2666,52,2
382863563,2021-04-22T10:16:27.481Z,266,54,2021-04-15,2021-04-30,4023,53,2
387817252,2021-05-12T11:54:15.584Z,796,218,2021-05-06,2021-05-14,4023,40,1
387817511,2021-05-12T11:54:15.586Z,898,504,2021-05-06,2021-05-14,4023,40,4
373672962,2021-03-08T20:11:04.784Z,587,529,2021-03-01,2021-03-31,3709,38,4
381683416,2021-04-16T10:05:26.128Z,764,638,2021-04-01,2021-04-14,4023,53,2
375745236,2021-03-17T12:25:40.561Z,806,504,2021-03-01,2021-03-14,4023,53,1
375625923,2021-03-16T19:11:24.847Z,266,308,2021-03-15,2021-03-31,2469,53,2
381813546,2021-04-16T12:21:10.903Z,736,54,2021-03-15,2021-03-31,3709,38,2
376385028,2021-03-19T12:36:28.189Z,585,218,2021-03-01,2021-03-14,4202,1023,4
374161191,2021-03-11T10:30:11.748Z,764,638,2021-03-01,2021-03-14,2455,1023,2
375324447,2021-04-10T04:44:50.269Z,587,781,2021-03-05,2021-03-31,3564,40,1
370903599,2021-02-19T17:00:27.227Z,781,308,2021-02-04,2021-02-14,3564,89,4
372050456,2021-03-17T12:25:40.561Z,781,218,2021-03-01,2021-03-14,4023,53,1
370465897,2021-02-16T20:35:50.459Z,585,638,2021-02-15,2021-02-28,1817,52,4
381682576,2021-04-16T10:05:26.131Z,898,504,2021-04-01,2021-04-14,4023,53,2
370303485,2021-02-16T14:49:52.109Z,764,504,2021-02-08,2021-02-28,4023,40,1
387817394,2021-05-12T11:54:15.585Z,912,681,2021-05-06,2021-05-14,4023,40,4
385844129,2021-05-05T17:37:11.175Z,736,638,2021-04-15,2021-04-30,3564,43,2
375316024,2021-03-15T23:10:35.898Z,781,681,2021-03-01,2021-03-14,3564,190,2
387218558,2021-05-10T14:19:40.680Z,723,806,2021-05-01,2022-04-30,2329,395,2
375548299,2021-03-16T17:29:02.060Z,723,54,2021-03-15,2021-03-31,2469,52,2
375335378,2021-04-10T04:44:50.267Z,218,191,2021-03-05,2021-03-31,3564,40,2
384583730,2021-04-30T08:30:38.906Z,736,681,2021-05-01,2021-05-14,2469,48,1
374160075,2021-03-11T10:30:11.741Z,806,638,2021-03-01,2021-03-14,2455,1023,1
376385012,2021-03-19T12:36:28.184Z,585,504,2021-03-01,2021-03-14,4202,1023,1
377250610,2021-03-24T16:49:51.384Z,585,681,2021-03-15,2021-03-31,1817,48,2
383371139,2021-04-23T12:13:28.648Z,781,54,2021-04-15,2021-04-30,2548,53,4
370875418,2021-02-19T09:12:13.422Z,723,504,2021-02-08,2021-02-28,4023,53,1
380209800,2021-04-10T05:05:23.273Z,764,308,2021-04-01,2021-04-14,3564,53,2
370941572,2021-03-02T13:07:20.560Z,736,308,2021-02-15,2021-02-28,3564,190,2
384582835,2021-04-30T08:30:38.907Z,898,681,2021-05-01,2021-05-14,2469,48,4
375864810,2021-03-17T20:32:06.544Z,688,504,2021-03-15,2021-03-31,1817,38,1
380209951,2021-04-10T05:05:23.378Z,723,308,2021-04-01,2021-04-14,3564,53,2
375855150,2021-03-17T20:32:06.540Z,912,218,2021-03-15,2021-03-31,1817,38,4
375642584,2021-03-17T10:34:57.815Z,736,638,2021-02-14,2021-02-28,2469,68,2
381180451,2021-05-04T18:55:01.099Z,764,218,2021-04-01,2021-04-14,3564,40,4
375962797,2021-03-18T12:06:47.068Z,266,638,2021-02-26,2021-03-14,4023,40,4
382654724,2021-04-21T10:49:19.564Z,764,218,2021-04-15,2021-04-30,2469,1023,2
382852405,2021-04-22T10:16:05.860Z,781,587,2021-04-06,2021-04-14,4023,53,1
373194697,2021-03-05T13:10:45.793Z,218,266,2021-03-01,2021-03-31,2469,52,1
384584075,2021-04-30T08:30:38.906Z,266,681,2021-05-01,2021-05-14,2469,48,1
378842860,2021-04-10T05:05:23.268Z,796,681,2021-03-15,2021-03-31,3564,43,1
387864316,2021-05-12T13:38:39.338Z,806,638,2021-05-01,2021-05-14,2548,38,4
387866655,2021-05-12T14:18:25.559Z,736,218,2021-05-01,2021-05-14,2548,1023,4
372224262,2021-03-01T11:47:15.538Z,191,587,2021-03-01,2021-03-14,3709,68,1
374207015,2021-03-11T13:41:25.636Z,587,898,2021-04-01,2021-04-30,2455,1023,2
382853755,2021-04-22T10:16:05.860Z,736,54,2021-04-06,2021-04-14,4023,53,2
373509821,2021-03-06T18:15:26.221Z,898,638,2021-03-01,2021-03-14,3123,52,4
378840566,2021-04-10T05:05:23.268Z,898,218,2021-03-15,2021-03-31,3564,190,1
387705862,2021-05-12T08:22:21.421Z,736,54,2021-05-01,2021-05-14,4023,89,2
372639084,2021-03-02T13:22:12.322Z,191,638,2021-03-01,2021-03-14,2469,48,2
384618049,2021-04-30T10:15:43.051Z,806,54,2021-04-15,2021-04-30,2469,89,1
381684581,2021-04-16T10:05:26.128Z,585,54,2021-04-01,2021-04-14,4023,53,1
377019344,2021-03-24T12:50:21.241Z,781,638,2021-03-15,2021-03-31,4023,53,1
387705832,2021-05-12T08:22:21.421Z,736,678,2021-05-01,2021-05-14,4023,89,2
376252334,2021-03-19T11:26:43.298Z,191,638,2021-03-15,2021-03-31,2469,38,1
387966727,2021-05-12T16:49:08.719Z,191,308,2021-04-15,2021-04-30,3564,89,2
380194610,2021-04-10T04:57:57.659Z,308,898,2021-05-01,2021-05-02,3564,1023,1
377482959,2021-03-25T17:11:15.193Z,736,218,2021-03-01,2021-03-31,4219,408,2
374153216,2021-03-11T09:53:04.012Z,266,587,2021-03-01,2021-03-14,2455,48,2
376249923,2021-03-19T11:26:43.298Z,781,638,2021-03-15,2021-03-31,2469,38,1
385432849,2021-05-04T14:31:26.172Z,585,723,2021-05-01,2021-05-31,621,249,2
377441208,2021-04-09T12:44:32.525Z,218,585,2021-04-01,2021-04-30,4023,40,1
380209955,2021-04-10T05:05:23.378Z,723,308,2021-04-01,2021-04-14,3564,40,1
375678448,2021-03-17T11:20:46.583Z,266,308,2021-02-15,2021-02-28,2469,68,4
382569032,2021-04-21T08:33:18.822Z,912,529,2021-04-01,2021-04-30,621,249,2
372372724,2021-03-01T22:11:17.162Z,638,796,2021-02-15,2021-02-28,3709,38,4
372051712,2021-03-17T12:25:40.561Z,688,218,2021-03-01,2021-03-14,4023,53,2
377936342,2021-03-30T09:54:48.586Z,898,587,2021-03-15,2021-03-31,2469,48,4
380036322,2021-04-10T04:14:02.816Z,781,736,2021-04-01,2021-04-30,3564,249,2
384099854,2021-04-27T09:13:07.181Z,587,723,2021-05-01,2021-05-31,2469,52,2
377443113,2021-04-09T12:44:32.527Z,54,266,2021-04-01,2021-04-30,4023,40,1
372510007,2021-03-15T22:12:34.160Z,681,191,2021-02-05,2021-02-06,3564,190,2
386614571,2021-05-05T17:28:32.828Z,898,585,2021-05-01,2021-05-31,3564,249,4
375856183,2021-03-17T20:30:44.818Z,898,218,2021-03-01,2021-03-31,1817,38,1
381163263,2021-04-15T16:40:10.638Z,191,308,2021-04-01,2021-04-14,3564,43,1
375649263,2021-03-17T10:36:04.259Z,736,587,2021-03-15,2021-03-31,2469,68,1
372528756,2021-03-15T22:12:34.160Z,54,796,2021-02-05,2021-02-06,3564,190,1
381811162,2021-04-16T12:21:10.903Z,898,218,2021-03-15,2021-03-31,3709,38,4
377436252,2021-03-25T13:48:54.356Z,191,638,2021-03-12,2021-03-31,4023,40,2
377432290,2021-03-25T13:48:07.151Z,681,796,2021-03-11,2021-03-31,4023,40,4
378533910,2021-04-01T22:41:28.809Z,796,54,2021-04-01,2021-04-14,1817,52,4
372205381,2021-03-01T09:26:52.688Z,912,54,2021-03-01,2021-03-14,2469,1023,1
382573658,2021-04-21T08:33:18.799Z,723,191,2021-04-01,2021-04-30,621,249,4
385753951,2021-05-04T18:55:01.222Z,898,54,2021-04-01,2021-04-14,3564,1023,4
375610189,2021-03-16T19:05:37.064Z,723,54,2021-03-01,2021-03-14,2469,53,1
373355325,2021-03-06T17:21:09.274Z,898,308,2021-03-01,2021-03-14,1817,52,1
385888131,2021-05-05T17:37:11.150Z,723,54,2021-04-09,2021-04-30,3564,38,4
374976821,2021-03-15T21:57:03.108Z,585,308,2021-03-01,2021-03-14,3564,89,2
375145503,2021-03-15T22:31:13.904Z,585,308,2021-03-01,2021-03-14,3564,38,4
375957400,2021-03-18T12:06:47.068Z,764,587,2021-02-26,2021-03-14,4023,40,2
380489135,2021-04-14T09:58:08.533Z,912,54,2021-03-18,2021-03-31,4023,53,2
386746553,2021-05-05T22:42:54.690Z,529,54,2021-05-01,2021-05-31,1817,38,2
370301526,2021-02-16T14:49:52.109Z,898,681,2021-02-08,2021-02-28,4023,40,2
375957272,2021-03-18T12:06:47.068Z,781,587,2021-02-26,2021-03-14,4023,40,2
378857570,2021-04-10T04:44:50.289Z,191,218,2021-03-15,2021-03-31,3564,190,4
374820736,2021-03-15T14:07:32.651Z,764,678,2021-03-15,2021-03-31,2469,1023,4
381811999,2021-04-16T12:21:10.904Z,796,587,2021-03-15,2021-03-31,3709,38,4
380489820,2021-04-14T09:58:08.534Z,781,638,2021-03-18,2021-03-31,4023,53,4
380996106,2021-04-15T11:57:34.633Z,806,587,2021-04-01,2021-04-14,2455,1023,4
378848491,2021-04-10T04:44:50.292Z,638,806,2021-03-15,2021-03-31,3564,1023,1
372205343,2021-03-01T09:26:52.692Z,912,504,2021-03-01,2021-03-14,2469,1023,4
377482179,2021-03-25T17:11:15.195Z,781,218,2021-03-01,2021-03-31,4219,600,2
375962743,2021-03-18T12:07:15.819Z,218,898,2021-03-04,2021-03-31,4023,40,4
372223141,2021-03-01T10:06:33.931Z,912,308,2021-03-01,2021-03-14,2469,114,4
372511095,2021-03-15T22:12:34.159Z,638,529,2021-02-05,2021-02-06,3564,190,4
375020001,2021-03-15T23:16:55.356Z,806,218,2021-03-01,2021-03-14,3564,38,2
384329761,2021-04-29T09:42:36.795Z,806,308,2021-04-01,2021-04-14,2469,53,4
370305868,2021-02-16T14:50:06.981Z,638,781,2021-02-11,2021-03-11,4023,40,4
381812941,2021-04-16T12:21:10.905Z,764,218,2021-03-15,2021-03-31,3709,38,2
375861480,2021-03-17T20:30:44.824Z,764,54,2021-03-01,2021-03-31,1817,38,2
378848320,2021-04-10T04:44:50.292Z,638,529,2021-03-15,2021-03-31,3564,1023,2
381123505,2021-04-15T14:42:17.487Z,898,308,2021-03-31,2021-04-14,4023,40,4
372050954,2021-03-17T12:25:40.562Z,781,587,2021-03-01,2021-03-14,4023,53,4
374826771,2021-03-15T14:13:07.359Z,764,218,2021-03-15,2021-03-31,2469,1023,1
375164261,2021-03-15T23:16:55.359Z,585,587,2021-03-01,2021-03-14,3564,1023,4
388058508,2021-05-12T17:11:20.179Z,587,796,2021-05-10,2021-05-11,3564,40,2
385120856,2021-05-03T13:12:25.005Z,912,587,2021-04-14,2021-04-30,4023,40,1
375648796,2021-03-17T10:36:04.261Z,912,638,2021-03-15,2021-03-31,2469,68,4
374766128,2021-03-15T09:06:53.187Z,781,504,2021-02-23,2021-02-28,4023,40,4
384218919,2021-04-28T08:05:33.093Z,736,54,2021-04-15,2021-04-30,2455,1023,2
385844069,2021-05-05T17:37:11.175Z,736,681,2021-04-15,2021-04-30,3564,1023,2
384617668,2021-04-30T10:15:43.052Z,898,504,2021-04-15,2021-04-30,2469,89,4
377250746,2021-03-24T16:49:51.383Z,736,587,2021-03-15,2021-03-31,1817,48,1
379930833,2021-04-09T22:36:24.692Z,638,912,2021-04-01,2021-06-30,4064,1023,2
372374859,2021-03-01T22:11:17.169Z,587,764,2021-02-15,2021-02-28,3709,38,4
377943954,2021-03-30T10:18:35.479Z,736,587,2021-04-01,2021-04-14,2469,1023,4
378857407,2021-04-10T04:44:50.289Z,191,638,2021-03-15,2021-03-31,3564,48,4
378819563,2021-04-02T00:45:24.718Z,308,912,2021-04-01,2021-04-02,3564,82,1
385699787,2021-05-04T18:36:25.145Z,898,308,2021-04-15,2021-04-30,3564,40,1
377439427,2021-04-09T12:44:32.524Z,638,796,2021-04-01,2021-04-30,4023,40,1
375861004,2021-03-17T20:30:44.827Z,764,504,2021-03-01,2021-03-31,1817,38,1
387426365,2021-05-11T17:49:31.129Z,681,806,2021-05-01,2021-05-31,3709,82,1
387522679,2021-05-11T18:16:32.386Z,218,688,2021-04-01,2021-04-30,3709,68,4
375311185,2021-03-15T23:10:35.898Z,898,218,2021-03-01,2021-03-14,3564,40,1
380028262,2021-04-10T04:14:02.818Z,898,529,2021-04-01,2021-04-30,3564,249,2
375749248,2021-03-17T12:25:40.561Z,585,587,2021-03-01,2021-03-14,4023,53,1
381148764,2021-04-15T16:40:10.479Z,764,308,2021-04-01,2021-04-14,3564,89,1
382697834,2021-04-21T14:09:45.070Z,266,681,2021-04-15,2021-04-30,2548,48,1
382855223,2021-04-22T10:16:27.481Z,688,587,2021-04-15,2021-04-30,4023,53,4
387951589,2021-05-12T16:49:08.721Z,898,308,2021-04-15,2021-04-30,3564,89,1
378856651,2021-05-04T18:55:01.223Z,218,806,2021-03-15,2021-03-16,3564,190,1
375648151,2021-03-17T10:35:31.442Z,266,587,2021-03-01,2021-03-14,2469,68,1
374166060,2021-03-11T10:30:11.753Z,585,638,2021-03-01,2021-03-14,2455,1023,4
370485800,2021-02-16T20:37:20.452Z,218,723,2021-03-01,2021-03-31,1817,52,4
381187378,2021-05-04T19:19:35.961Z,585,587,2021-04-01,2021-04-14,3564,53,2
380493488,2021-04-14T09:58:08.533Z,191,218,2021-03-18,2021-03-31,4023,53,2
376243034,2021-03-19T11:23:42.273Z,191,218,2021-02-09,2021-02-14,2469,38,4
381124327,2021-04-15T14:42:17.489Z,723,587,2021-03-31,2021-04-14,4023,40,2
378847325,2021-04-10T04:44:50.296Z,681,781,2021-03-15,2021-03-31,3564,1023,2
385845775,2021-05-05T17:37:11.171Z,723,587,2021-04-15,2021-04-30,3564,43,2
378345400,2021-03-31T07:40:51.544Z,218,764,2021-03-01,2021-03-31,2469,68,2
377018145,2021-03-24T12:50:21.241Z,806,587,2021-03-15,2021-03-31,4023,53,2
371401187,2021-02-22T20:51:19.215Z,736,308,2021-02-15,2021-02-28,3564,89,4
372205379,2021-03-01T09:26:52.691Z,912,54,2021-03-01,2021-03-14,2469,1023,4
375961548,2021-03-18T12:07:15.823Z,504,736,2021-03-04,2021-03-31,4023,40,4
378819583,2021-04-02T00:45:24.718Z,308,796,2021-04-01,2021-04-02,3564,82,2
378777426,2021-04-02T00:23:46.919Z,308,723,2021-04-01,2021-04-02,3564,48,1
381810225,2021-04-16T12:21:10.904Z,898,587,2021-03-15,2021-03-31,3709,38,2
376377302,2021-03-19T12:36:28.187Z,898,504,2021-03-01,2021-03-14,4202,1023,4
375408889,2021-03-16T11:13:38.435Z,796,638,2021-03-01,2021-03-14,2548,1023,4
377915423,2021-03-30T07:47:55.909Z,898,587,2021-04-01,2021-04-14,2469,52,1
374178964,2021-03-11T10:42:25.603Z,806,218,2021-03-15,2021-03-31,2455,1023,2
381682900,2021-04-16T10:05:26.130Z,806,638,2021-04-01,2021-04-14,4023,53,4
379814806,2021-04-09T13:03:09.395Z,796,54,2021-04-01,2021-04-14,2548,53,2
374185782,2021-03-11T10:42:25.607Z,529,587,2021-03-15,2021-03-31,2455,1023,2
385826205,2021-05-04T19:19:35.962Z,585,218,2021-04-01,2021-04-14,3564,1023,1
387265945,2021-05-11T08:59:39.098Z,688,308,2021-05-01,2021-05-31,2469,38,1
370934784,2021-02-19T17:04:46.199Z,308,764,2021-03-01,2021-03-31,3564,53,2
374179958,2021-03-11T10:42:25.599Z,764,308,2021-03-15,2021-03-31,2455,1023,1
375451093,2021-03-16T13:14:22.560Z,796,681,2021-03-01,2021-03-14,2548,48,1
375019999,2021-03-15T23:16:55.356Z,806,218,2021-03-01,2021-03-14,3564,1023,1
387427186,2021-05-11T17:49:31.125Z,638,796,2021-05-01,2021-05-31,3709,82,1
375342065,2021-04-10T05:05:23.255Z,54,723,2021-03-05,2021-03-31,3564,40,1
372523880,2021-03-15T23:16:55.324Z,191,218,2021-03-01,2021-03-14,3564,53,4
375323468,2021-04-10T04:44:50.266Z,638,796,2021-03-01,2021-03-31,3564,38,2
377022505,2021-03-24T12:50:21.241Z,191,587,2021-03-15,2021-03-31,4023,53,2
379816681,2021-04-09T13:03:09.395Z,688,638,2021-04-01,2021-04-14,2548,53,4
373671599,2021-03-08T20:11:04.785Z,681,898,2021-03-01,2021-03-31,3709,38,2
372050652,2021-02-26T10:17:05.498Z,764,638,2021-02-12,2021-02-28,4023,53,4
381566768,2021-04-15T20:11:20.051Z,638,736,2021-05-01,2021-05-31,1817,52,1
375322109,2021-04-10T04:44:50.270Z,681,723,2021-03-05,2021-03-31,3564,40,1
384593346,2021-04-30T08:36:56.099Z,266,218,2021-04-22,2021-04-30,4023,38,4
384612103,2021-04-30T08:59:04.149Z,723,308,2021-05-01,2021-05-14,2469,1023,1
375644423,2021-03-17T10:34:57.817Z,266,587,2021-02-14,2021-02-28,2469,68,2
384599603,2021-04-30T08:54:40.791Z,764,681,2021-05-01,2021-05-14,2469,1023,2
372528310,2021-04-10T05:05:23.252Z,54,723,2021-02-18,2021-02-19,3564,89,2
381150108,2021-04-15T16:40:10.452Z,736,308,2021-04-01,2021-04-14,3564,190,4
372637651,2021-03-02T13:22:12.321Z,806,54,2021-03-01,2021-03-14,2469,48,1
382859154,2021-04-22T10:16:05.862Z,529,218,2021-04-06,2021-04-14,4023,53,4
385713665,2021-05-04T18:36:25.147Z,723,678,2021-04-15,2021-04-30,3564,40,4
375547765,2021-03-16T17:29:02.054Z,796,54,2021-03-15,2021-03-31,2469,52,1
381180780,2021-05-04T19:19:35.962Z,736,638,2021-04-01,2021-04-14,3564,53,4
374179222,2021-03-11T10:42:25.599Z,796,218,2021-03-15,2021-03-31,2455,1023,1
387811621,2021-05-12T11:51:49.301Z,796,681,2021-05-01,2021-05-09,4023,40,1
383371723,2021-04-23T12:13:28.648Z,764,638,2021-04-15,2021-04-30,2548,53,4
372379328,2021-03-01T22:11:17.162Z,218,781,2021-02-15,2021-02-28,3709,38,4
374980806,2021-03-15T21:57:03.100Z,529,308,2021-03-01,2021-03-14,3564,40,2
386742553,2021-05-05T22:42:54.690Z,806,54,2021-05-01,2021-05-31,1817,38,2
378639063,2021-05-04T18:55:01.223Z,191,54,2021-03-15,2021-03-16,3564,38,1
381002514,2021-04-15T11:57:34.637Z,529,638,2021-04-01,2021-04-14,2455,1023,4
382096497,2021-04-22T13:16:16.093Z,266,218,2021-04-01,2022-03-31,4219,52,4
381123007,2021-04-15T14:42:17.486Z,912,638,2021-03-31,2021-04-14,4023,40,1
377809221,2021-03-29T15:45:26.081Z,736,308,2021-03-15,2021-03-31,2469,114,2
382865259,2021-04-22T10:16:27.481Z,191,638,2021-04-15,2021-04-30,4023,53,2
373476487,2021-03-06T18:08:15.752Z,504,266,2021-03-01,2021-03-31,3123,52,1
387817767,2021-05-12T11:54:15.585Z,796,681,2021-05-06,2021-05-14,4023,40,2
378639006,2021-04-10T04:44:50.277Z,191,218,2021-03-15,2021-03-31,3564,1023,1
374766818,2021-03-15T09:06:53.185Z,736,638,2021-02-23,2021-02-28,4023,40,4
370480468,2021-02-16T20:37:20.439Z,638,806,2021-03-01,2021-03-31,1817,52,2
375314611,2021-03-15T23:10:35.898Z,796,681,2021-03-01,2021-03-14,3564,190,4
373358323,2021-03-06T17:21:09.276Z,764,504,2021-03-01,2021-03-14,1817,52,1
387452056,2021-05-11T17:58:16.718Z,191,681,2021-05-01,2021-05-14,3709,68,2
382573454,2021-04-21T08:33:18.799Z,723,529,2021-04-01,2021-04-30,621,249,1
374161183,2021-03-11T10:30:11.741Z,764,678,2021-03-01,2021-03-14,2455,1023,1
387818600,2021-05-12T11:54:15.584Z,191,308,2021-05-06,2021-05-14,4023,40,1
375411587,2021-03-16T11:13:38.435Z,723,54,2021-03-01,2021-03-14,2548,1023,2
378855281,2021-04-10T04:44:50.288Z,266,587,2021-03-15,2021-03-31,3564,43,1
376311946,2021-03-19T11:45:39.897Z,796,638,2021-03-01,2022-02-28,449,42,1
377943862,2021-03-30T10:18:35.475Z,723,638,2021-04-01,2021-04-14,2469,1023,2
385884046,2021-05-05T17:37:11.151Z,898,587,2021-04-01,2021-06-30,3564,190,2
372207025,2021-03-01T09:26:52.690Z,764,54,2021-03-01,2021-03-14,2469,1023,4
380610254,2021-04-14T13:01:16.599Z,912,218,2021-04-01,2021-06-30,2084,52,6
377020094,2021-03-24T12:50:21.241Z,585,638,2021-03-15,2021-03-31,4023,53,1
387355230,2021-05-11T13:06:39.481Z,736,681,2021-05-01,2021-05-14,2455,1023,4
387279164,2021-05-11T11:01:17.294Z,585,587,2021-05-01,2021-05-14,2455,48,1
383374553,2021-04-23T12:13:28.647Z,191,218,2021-04-15,2021-04-30,2548,53,2
388036134,2021-05-12T17:08:43.002Z,806,308,2021-05-01,2021-05-14,3564,89,1
377250243,2021-03-24T16:49:51.384Z,723,638,2021-03-15,2021-03-31,1817,48,4
370304944,2021-02-16T14:50:06.984Z,681,764,2021-02-11,2021-03-11,4023,40,1
372638145,2021-03-02T13:22:12.322Z,796,54,2021-03-01,2021-03-14,2469,48,2
375314362,2021-03-15T23:10:35.897Z,796,218,2021-03-01,2021-03-14,3564,43,2
375608683,2021-03-16T19:05:37.064Z,912,638,2021-03-01,2021-03-14,2469,53,2
374933200,2021-03-15T21:49:48.471Z,266,736,2021-03-01,2021-03-31,3564,249,1
375218457,2021-04-01T22:26:17.661Z,54,529,2021-04-01,2021-04-30,1817,52,1
386742716,2021-05-05T22:42:54.690Z,781,681,2021-05-01,2021-05-31,1817,38,4
387921957,2021-05-12T16:39:31.343Z,736,308,2021-05-01,2021-05-02,3564,190,2
378848995,2021-05-04T18:55:01.224Z,587,191,2021-03-15,2021-03-16,3564,190,2
381184375,2021-05-05T17:37:10.989Z,681,764,2021-04-01,2021-04-30,3564,38,2
376930645,2021-03-24T10:55:55.562Z,54,806,2021-04-01,2021-04-30,2469,52,2
374767427,2021-03-15T09:06:53.185Z,266,218,2021-02-23,2021-02-28,4023,40,2
377435835,2021-03-25T13:48:54.354Z,723,308,2021-03-12,2021-03-31,4023,40,2
374969159,2021-03-15T21:57:03.095Z,723,308,2021-03-01,2021-03-14,3564,1023,2
374599339,2021-03-12T20:09:56.263Z,806,587,2021-03-01,2021-03-14,1817,48,2
381123255,2021-04-15T14:42:17.489Z,806,504,2021-03-31,2021-04-14,4023,40,1
382622746,2021-04-21T10:14:18.923Z,764,504,2021-04-15,2021-04-30,2469,52,4
377809803,2021-03-29T15:45:43.857Z,898,638,2021-03-15,2021-03-31,2469,114,2
387278739,2021-05-11T11:01:17.294Z,806,54,2021-05-01,2021-05-14,2455,48,1
385838111,2021-05-05T17:37:11.167Z,796,638,2021-04-13,2021-04-30,3564,53,1
378641604,2021-04-10T05:05:23.258Z,54,796,2021-03-05,2021-03-31,3564,89,2
381186629,2021-05-04T18:55:01.098Z,587,736,2021-04-05,2021-04-06,3564,40,4
385434501,2021-05-04T14:31:26.173Z,529,266,2021-05-01,2021-05-31,621,249,4
385758988,2021-05-04T18:55:01.222Z,191,587,2021-04-01,2021-04-14,3564,1023,1
372224025,2021-03-01T11:47:15.539Z,736,587,2021-03-01,2021-03-14,3709,68,2
377018357,2021-03-24T12:50:21.241Z,806,504,2021-03-15,2021-03-31,4023,53,1
377801099,2021-03-29T15:41:17.097Z,723,308,2021-03-15,2021-03-31,2469,48,4
384826411,2021-04-30T14:18:36.511Z,191,681,2021-04-15,2021-04-30,1817,48,2
385430098,2021-05-04T14:31:26.172Z,723,764,2021-05-01,2021-05-31,621,249,4
375956263,2021-03-18T12:06:47.067Z,898,308,2021-02-26,2021-03-14,4023,40,4
372053977,2021-02-26T10:17:05.498Z,266,54,2021-02-12,2021-02-28,4023,53,2
380210397,2021-04-10T05:05:23.378Z,723,678,2021-04-01,2021-04-14,3564,40,4
375957462,2021-03-18T12:06:47.067Z,796,587,2021-02-26,2021-03-14,4023,40,1
376247033,2021-03-19T11:25:42.061Z,806,54,2021-03-01,2021-03-14,2469,38,2
387705722,2021-05-12T08:22:21.421Z,912,308,2021-05-01,2021-05-14,4023,89,4
375335191,2021-04-10T04:44:50.267Z,218,796,2021-03-01,2021-03-31,3564,38,2
387365065,2021-05-11T13:06:39.479Z,266,308,2021-05-01,2021-05-14,2455,1023,2
387860593,2021-05-12T13:18:29.347Z,688,54,2021-05-01,2021-05-14,2548,53,1
376377290,2021-03-19T12:36:28.186Z,898,587,2021-03-01,2021-03-14,4202,1023,4
