EQUIPMENT_ID,ORIGIN_PID,DESTINATION_PID,VALID_FROM,VALID_TO,avg_price,median_price,dq_ok
4,504,781,2021-02-11,2021-03-11,439.0,196.0,False
4,266,54,2021-02-15,2021-02-28,836.6226990594221,172.57822209480713,False
2,529,638,2021-02-15,2021-02-28,852.1850906053122,247.6893412583225,False
4,681,736,2021-02-11,2021-03-11,633.5,633.5,False
4,781,54,2021-02-15,2021-02-28,834.2400172220663,168.16598998930746,False
4,681,266,2021-02-11,2021-03-11,336.0,208.0,False
2,191,587,2021-02-15,2021-02-28,835.8177138744028,171.04295093314326,False
4,781,587,2021-02-15,2021-02-28,839.898235071185,173.77983191541014,False
1,912,218,2021-02-26,2021-03-14,803.75,282.5,False
1,191,587,2021-02-26,2021-03-14,806.25,277.5,False
1,898,587,2021-02-26,2021-03-14,819.0,302.5,False
1,587,266,2021-03-05,2021-03-31,229.33333333333334,155.0,False
2,54,266,2021-03-04,2021-03-31,334.6666666666667,215.0,False
1,638,764,2021-03-08,2021-03-31,227.33333333333334,159.0,False
1,587,736,2021-03-08,2021-03-31,390.0,390.0,False
4,764,587,2021-02-26,2021-03-14,1022.0,367.0,False
2,218,781,2021-03-08,2021-03-31,241.33333333333334,221.0,False
1,688,308,2021-02-26,2021-03-14,712.5,277.5,False
1,587,898,2021-03-04,2021-03-31,217.0,122.0,False
4,54,723,2021-03-08,2021-03-31,682.0,682.0,False
2,191,218,2021-02-26,2021-03-14,1018.0,358.5,False
4,681,736,2021-03-04,2021-03-31,614.0,614.0,False
4,764,218,2021-02-26,2021-03-14,1017.0,359.5,False
1,681,781,2021-03-04,2021-03-31,294.3333333333333,158.0,False
1,504,806,2021-03-04,2021-03-31,371.0,150.0,False
4,587,723,2021-03-08,2021-03-31,559.0,559.0,False
1,681,191,2021-03-04,2021-03-31,268.6666666666667,136.0,False
2,898,638,2021-02-26,2021-03-14,1028.25,380.0,False
1,218,736,2021-03-04,2021-03-31,344.0,344.0,False
4,898,54,2021-02-26,2021-03-14,1018.0,374.0,False
2,587,898,2021-03-08,2021-03-31,266.3333333333333,222.0,False
4,54,898,2021-03-08,2021-03-31,345.0,203.0,False
1,504,191,2021-03-04,2021-03-31,376.3333333333333,145.0,False
2,54,723,2021-03-05,2021-03-31,740.5,740.5,False
4,681,806,2021-03-08,2021-03-31,335.3333333333333,214.0,False
2,723,587,2021-02-26,2021-03-14,1048.75,443.5,False
4,218,898,2021-03-04,2021-03-31,231.33333333333334,194.0,False
2,638,764,2021-03-04,2021-03-31,276.0,224.0,False
2,736,681,2021-02-26,2021-03-14,1013.5,362.0,False
4,806,681,2021-02-26,2021-03-14,1013.5,341.0,False
1,736,218,2021-02-26,2021-03-14,818.0,313.5,False
1,898,504,2021-02-26,2021-03-14,985.0,297.5,False
1,504,736,2021-03-05,2021-03-31,641.0,641.0,False
2,638,585,2021-03-08,2021-03-31,496.0,496.0,False
2,681,191,2021-03-08,2021-03-31,348.0,200.0,False
1,736,681,2021-02-15,2021-02-28,752.2,226.0,False
1,191,638,2021-02-09,2021-02-14,755.8,142.0,False
4,153,638,2021-03-01,2022-02-28,649.8346724315759,407.2112958442958,False
2,688,585,2021-03-01,2022-02-28,274.0333985155302,233.48147208926363,False
4,266,681,2021-02-09,2021-02-14,848.4,202.0,False
1,266,681,2021-02-09,2021-02-14,758.4,129.0,False
4,191,218,2021-02-15,2021-02-28,835.1752431528452,169.8314866756546,False
4,266,638,2021-02-09,2021-02-14,843.4,180.0,False
4,688,585,2021-03-01,2022-02-28,264.4212015777894,234.77394046977525,False
1,912,638,2021-02-15,2021-02-28,760.0,149.0,False
4,912,266,2021-03-01,2022-02-28,297.98558800853453,205.42944565411528,False
4,266,218,2021-02-09,2021-02-14,834.4,202.0,False
4,898,638,2021-03-01,2021-03-07,1627.9287473007666,377.9306748660728,False
4,681,153,2021-04-01,2021-04-30,299.75,154.0,False
4,585,638,2021-03-24,2021-03-31,644.623722186592,283.0796805176052,False
2,806,504,2021-04-01,2021-04-30,1233.25,410.0,False
1,736,54,2021-04-01,2021-04-30,901.0,341.5,False
1,723,54,2021-04-01,2021-04-30,966.75,398.5,False
2,723,678,2021-04-01,2021-04-30,1098.75,408.0,False
2,688,54,2021-04-01,2021-04-30,1046.75,430.5,False
2,796,638,2021-04-01,2021-04-30,1035.25,410.0,False
1,191,504,2021-04-01,2021-04-30,1095.5,337.0,False
4,736,54,2021-04-01,2021-04-30,1022.0,424.0,False
2,191,587,2021-04-01,2021-04-30,1034.5,419.0,False
4,806,587,2021-04-01,2021-04-30,1041.0,420.5,False
2,898,678,2021-04-01,2021-04-30,1068.75,342.5,False
4,587,781,2021-04-01,2021-06-30,166.6,71.0,False
4,218,529,2021-04-01,2021-04-30,500.0,500.0,False
4,504,688,2021-04-01,2021-06-30,312.0,66.0,False
2,587,781,2021-04-01,2021-06-30,170.2,104.0,False
4,638,764,2021-04-01,2021-06-30,159.6,89.0,False
4,681,688,2021-04-01,2021-06-30,242.8,82.0,False
1,688,504,2021-04-01,2021-04-30,1095.75,340.5,False
1,723,504,2021-04-01,2021-04-30,1129.5,412.5,False
2,681,736,2021-04-01,2021-06-30,304.25,170.5,False
2,587,266,2021-04-01,2021-06-30,123.4,64.0,False
1,638,585,2021-04-01,2021-06-30,188.75,149.5,False
2,191,504,2021-04-01,2021-04-30,1215.25,402.5,False
1,587,153,2021-04-01,2021-06-30,159.4,57.0,False
2,308,796,2021-04-01,2021-06-30,179.4,97.0,False
2,308,529,2021-04-01,2021-06-30,346.5,188.5,False
2,764,308,2021-03-01,2021-03-31,564.58658008658,106.66666666666667,False
1,218,736,2021-02-05,2021-06-30,285.0,285.0,False
2,796,308,2021-04-01,2021-07-15,1163.116891770282,441.0,False
2,736,638,2021-03-18,2021-03-31,1066.75,387.5,False
4,585,54,2021-03-18,2021-03-31,1088.0,379.5,False
4,723,504,2021-03-18,2021-03-31,1221.25,409.5,False
1,266,638,2021-03-18,2021-03-31,834.0,296.0,False
2,585,504,2021-03-18,2021-03-31,1153.0,377.0,False
2,723,681,2021-03-31,2021-04-14,1058.25,436.0,False
4,723,54,2021-03-15,2021-03-16,1116.0,517.5,False
1,191,638,2021-03-31,2021-04-14,802.75,271.0,False
1,764,218,2021-03-31,2021-04-14,791.25,254.0,False
2,781,638,2021-03-31,2021-04-14,1028.0,383.0,False
4,781,54,2021-03-18,2021-03-31,1070.75,339.0,False
1,723,587,2021-03-31,2021-04-14,860.75,378.0,False
1,736,504,2021-03-31,2021-04-14,997.0,318.0,False
2,806,678,2021-03-31,2021-04-14,919.25,322.5,False
4,723,781,2021-05-01,2022-04-30,182.83976902173686,119.8850346148181,False
1,723,585,2021-05-01,2021-05-31,185.20833333333331,190.25,False
4,587,796,2021-03-29,2021-06-30,416.0,416.0,False
4,796,218,2021-03-15,2021-03-16,1051.75,394.5,False
4,218,736,2021-03-29,2021-06-30,353.5,353.5,False
4,764,587,2021-05-01,2021-05-31,838.8333333333334,390.0,False
2,723,638,2021-04-09,2021-04-30,1111.0,512.5,False
1,585,898,2021-05-01,2021-05-31,203.91666666666669,198.0,False
2,191,587,2021-04-09,2021-04-30,1046.5,396.0,False
2,796,681,2021-04-09,2021-04-30,1068.5,425.5,False
2,191,529,2021-05-01,2021-05-31,472.0833333333333,233.25,False
4,796,638,2021-03-01,2021-04-30,479.0,382.5,False
2,723,266,2021-05-01,2021-05-31,237.625,249.75,False
1,736,587,2021-04-13,2021-04-30,881.25,359.5,False
2,585,898,2021-05-01,2021-05-31,304.625,230.0,False
4,736,681,2021-05-01,2021-05-31,796.5,426.0,False
4,191,218,2021-04-01,2021-06-30,1234.5,413.5,False
2,266,638,2021-03-01,2021-04-30,473.25,366.5,False
1,796,504,2021-05-01,2021-05-31,909.5,344.0,False
2,764,587,2021-04-13,2021-04-30,1093.75,355.0,False
4,736,54,2021-04-09,2021-04-30,1046.25,440.5,False
2,898,587,2021-04-13,2021-04-30,1103.0,361.5,False
4,912,504,2021-05-01,2021-05-31,1048.0,407.0,False
2,898,54,2021-04-01,2021-06-30,1143.75,429.0,False
4,191,638,2021-04-01,2021-06-30,1252.0,374.0,False
2,191,54,2021-04-09,2021-04-30,1070.5,425.5,False
1,898,54,2021-04-13,2021-04-30,869.5,318.5,False
4,266,54,2021-04-13,2021-04-30,1129.25,341.5,False
2,796,218,2021-04-01,2021-06-30,1119.25,424.0,False
2,806,638,2021-05-01,2021-05-31,809.0,409.0,False
1,764,587,2021-04-13,2021-04-30,883.25,337.0,False
2,723,587,2021-04-01,2021-06-30,1164.0,487.0,False
2,764,504,2021-05-01,2021-05-31,1029.1666666666667,403.5,False
2,912,638,2021-05-01,2021-05-31,817.5,413.0,False
4,191,54,2021-04-09,2021-04-30,1052.25,390.5,False
1,723,218,2021-04-01,2021-06-30,953.25,377.5,False
4,912,638,2021-04-13,2021-04-30,1121.25,304.5,False
2,723,218,2021-04-01,2021-06-30,1164.5,527.5,False
2,529,898,2021-05-01,2021-05-31,317.5,240.75,False
2,736,54,2021-05-01,2021-05-31,808.3333333333334,425.5,False
4,723,587,2021-04-01,2021-06-30,1288.5,465.5,False
2,796,54,2021-04-13,2021-04-30,1081.75,350.0,False
4,266,638,2021-04-13,2021-04-30,1127.75,320.0,False
2,266,681,2021-04-09,2021-04-30,1065.5,416.5,False
2,723,54,2021-05-01,2021-05-31,849.6666666666666,529.0,False
1,723,54,2021-04-13,2021-04-30,904.75,405.5,False
1,308,585,2021-04-01,2021-04-30,392.22916666666663,200.375,False
4,585,681,2021-05-01,2021-05-31,838.8333333333334,427.5,False
1,736,218,2021-04-15,2021-05-15,1424.6,452.0,False
1,529,153,2021-05-01,2022-04-30,103.0,161.5,False
2,723,266,2021-05-01,2022-04-30,84.8,226.0,False
2,266,308,2021-02-04,2021-02-14,463.1111111111111,73.0,False
2,681,191,2021-02-15,2021-03-15,347.0,200.0,False
4,308,764,2021-03-01,2021-03-31,176.875,104.5,False
4,308,723,2021-03-01,2021-03-31,252.42857142857142,139.0,False
4,764,504,2021-02-08,2021-02-28,1174.5,348.25,False
1,796,218,2021-02-08,2021-02-28,822.375,294.75,False
4,678,723,2021-03-01,2021-03-31,325.57142857142856,110.0,False
4,764,308,2021-02-04,2021-02-14,458.6,114.0,False
4,585,638,2021-02-08,2021-02-28,1085.0,350.0,False
4,191,308,2021-02-04,2021-02-14,494.6666666666667,46.0,False
1,191,218,2021-02-08,2021-02-28,825.0,300.25,False
2,308,266,2021-03-01,2021-03-31,160.125,96.0,False
2,681,736,2021-02-15,2021-03-15,664.0,664.0,False
1,266,504,2021-02-08,2021-02-28,956.625,294.5,False
2,678,796,2021-03-01,2021-03-31,235.625,89.0,False
4,191,504,2021-02-08,2021-02-28,1162.25,335.25,False
4,308,736,2021-03-08,2021-03-31,204.72857142857143,136.0,False
1,266,587,2021-02-08,2021-02-28,818.125,296.75,False
2,266,587,2021-02-08,2021-02-28,1033.5,360.25,False
1,688,54,2021-02-08,2021-02-28,811.125,300.5,False
2,806,308,2021-02-04,2021-02-14,467.6666666666667,74.0,False
2,585,638,2021-02-08,2021-02-28,1060.5,371.0,False
1,678,266,2021-03-01,2021-03-31,209.125,72.0,False
1,806,587,2021-02-08,2021-02-28,817.375,306.0,False
2,587,796,2021-02-15,2021-03-15,305.6666666666667,191.0,False
2,266,638,2021-02-08,2021-02-28,1023.5,338.75,False
2,678,764,2021-03-01,2021-03-31,240.25,97.0,False
2,912,218,2021-02-08,2021-02-28,1027.0,367.0,False
2,764,504,2021-02-08,2021-02-28,1149.625,348.25,False
4,678,898,2021-03-01,2021-03-31,237.875,99.5,False
1,218,529,2021-03-01,2021-03-31,264.5,188.0,False
1,764,736,2021-05-01,2021-05-31,298.0,191.5,False
1,638,806,2021-04-01,2021-04-02,453.0,453.0,False
4,218,781,2021-04-05,2021-04-06,532.0,532.0,False
4,218,796,2021-04-05,2021-04-06,522.0,522.0,False
4,266,54,2021-03-15,2021-03-16,1066.75,426.0,False
1,638,764,2021-04-01,2021-04-02,610.0,610.0,False
2,266,54,2021-03-15,2021-03-16,1052.75,398.0,False
1,796,681,2021-03-15,2021-03-16,869.25,352.0,False
2,898,587,2021-03-15,2021-03-16,1075.5,444.5,False
4,898,678,2021-02-15,2021-02-28,626.2857142857143,244.0,False
4,723,678,2021-03-15,2021-03-31,886.3333333333334,278.0,False
4,736,678,2021-03-15,2021-03-31,874.1666666666666,243.5,False
4,796,678,2021-02-15,2021-02-28,596.1428571428571,190.0,False
2,912,678,2021-02-15,2021-02-28,634.0,196.0,False
1,266,218,2021-05-01,2021-06-30,570.0,274.5,False
2,266,218,2021-05-01,2021-06-30,724.5,331.5,False
2,638,585,2021-02-05,2021-02-06,452.25,461.0,False
4,308,54,2021-03-01,2021-03-31,346.0,271.5,False
4,308,796,2021-03-01,2021-03-07,163.42857142857142,90.0,False
4,638,723,2021-02-10,2021-02-11,428.0,428.0,False
2,723,587,2021-02-12,2021-03-14,1825.25,430.0,False
2,723,638,2021-02-12,2021-03-14,1857.25,451.0,False
2,678,191,2021-04-01,2021-04-02,210.46666666666664,75.5,False
2,898,587,2021-02-23,2021-02-28,1030.5,379.5,False
1,191,681,2021-02-23,2021-02-28,800.5,292.5,False
1,736,504,2021-02-23,2021-02-28,1004.5,322.0,False
2,54,764,2021-02-10,2021-02-11,771.5,771.5,False
4,806,587,2021-02-12,2021-02-28,1074.5,342.0,False
1,678,266,2021-04-01,2021-04-02,182.7,63.5,False
1,764,585,2021-04-01,2021-06-30,309.3333333333333,211.0,False
4,736,678,2021-03-24,2021-03-31,641.0268600851978,282.9005615094316,False
2,678,723,2021-03-08,2021-03-31,353.0,140.0,False
2,678,781,2021-03-01,2021-03-07,276.0,67.0,False
2,781,218,2021-02-23,2021-02-28,1019.0,367.5,False
4,781,678,2021-03-01,2021-03-14,593.1428571428571,54.0,False
2,678,688,2021-03-01,2021-03-07,239.28571428571428,62.0,False
2,796,529,2021-03-01,2021-03-31,799.125,248.5,False
4,678,781,2021-03-01,2021-03-07,284.2857142857143,93.0,False
4,54,796,2021-02-05,2021-02-06,644.5,653.0,False
1,587,736,2021-02-05,2021-02-06,409.25,406.5,False
2,806,504,2021-02-23,2021-02-28,1152.0,344.0,False
2,806,638,2021-02-23,2021-02-28,1024.25,380.5,False
1,191,638,2021-02-23,2021-02-28,815.25,278.0,False
4,796,218,2021-02-23,2021-02-28,1028.5,369.0,False
1,308,587,2021-03-01,2021-03-31,270.0,139.0,False
4,266,678,2021-02-23,2021-02-28,908.0,319.0,False
4,764,681,2021-02-23,2021-02-28,1039.0,387.0,False
1,898,218,2021-02-23,2021-02-28,811.25,296.5,False
4,898,681,2021-02-23,2021-02-28,1026.0,394.0,False
4,266,504,2021-02-23,2021-02-28,1160.75,358.0,False
1,678,796,2021-03-08,2021-03-31,219.375,73.0,False
1,585,898,2021-03-01,2021-03-31,196.0,189.25,False
2,723,638,2021-02-23,2021-02-28,1054.25,435.5,False
4,796,587,2021-02-23,2021-02-28,1023.0,368.0,False
1,308,638,2021-03-08,2021-03-31,480.57142857142856,100.0,False
1,806,585,2021-03-01,2021-03-31,281.889101421629,202.18647573461817,False
4,678,191,2021-03-01,2021-03-07,235.57142857142858,86.0,False
1,678,736,2021-03-01,2021-03-07,274.0,43.5,False
2,308,218,2021-03-01,2021-03-31,338.0,241.0,False
1,736,681,2021-04-22,2021-04-30,748.4,213.0,False
4,723,218,2021-04-12,2021-04-30,895.0,374.0,False
4,736,218,2021-04-22,2021-04-30,851.4,260.0,False
1,898,504,2021-04-22,2021-04-30,902.0,164.0,False
2,723,504,2021-04-12,2021-04-30,1061.0,416.0,False
2,723,678,2021-03-01,2021-03-14,605.8571428571429,44.0,False
1,191,638,2021-04-12,2021-04-30,769.0,128.0,False
2,723,587,2021-04-22,2021-04-30,902.2,392.0,False
4,796,638,2021-04-12,2021-04-30,864.2,223.0,False
1,796,218,2021-04-22,2021-04-30,777.0,134.0,False
2,781,218,2021-04-22,2021-04-30,868.2,205.0,False
2,736,587,2021-04-12,2021-04-30,851.0,253.0,False
4,781,218,2021-04-12,2021-04-30,862.4,202.0,False
1,781,218,2021-04-22,2021-04-30,768.2,147.0,False
4,266,681,2021-04-12,2021-04-30,848.8,170.0,False
2,191,54,2021-04-12,2021-04-30,854.2,198.0,False
1,723,681,2021-04-22,2021-04-30,808.4,284.0,False
4,806,638,2021-04-22,2021-04-30,858.6,213.0,False
1,736,54,2021-04-22,2021-04-30,766.4,221.0,False
2,736,638,2021-04-22,2021-04-30,851.8,244.0,False
2,806,638,2021-04-14,2021-04-30,1007.0,359.5,False
1,912,681,2021-04-14,2021-04-30,818.0,303.0,False
4,781,308,2021-04-14,2021-04-30,902.75,352.0,False
4,736,638,2021-04-14,2021-04-30,1026.5,374.5,False
4,898,587,2021-04-14,2021-04-30,1024.75,387.5,False
4,723,678,2021-04-14,2021-04-30,968.75,430.0,False
4,191,678,2021-04-14,2021-04-30,926.75,355.0,False
1,638,529,2021-03-15,2021-03-16,561.0,561.0,False
4,796,587,2021-04-14,2021-04-30,1005.25,348.5,False
1,781,308,2021-04-14,2021-04-30,708.5,263.5,False
4,796,678,2021-04-14,2021-04-30,925.5,339.0,False
1,898,308,2021-04-14,2021-04-30,707.0,265.5,False
1,218,585,2021-04-01,2021-04-02,492.25,492.25,False
2,638,529,2021-03-15,2021-03-16,709.5,709.5,False
1,266,54,2021-03-15,2021-03-16,861.5,352.0,False
2,796,638,2021-05-01,2022-04-30,608.6,224.0,False
1,898,681,2021-03-15,2021-03-16,860.5,346.0,False
3,54,585,2021-05-01,2021-05-31,2160.5,2160.5,False
2,681,266,2021-05-01,2021-05-31,306.6666666666667,209.0,False
3,681,736,2021-05-01,2021-05-31,1924.5,1924.5,False
4,681,898,2021-05-01,2021-05-31,663.0,663.0,False
3,587,736,2021-05-01,2021-05-31,1895.5,1895.5,False
3,638,796,2021-05-01,2021-05-31,1569.0,1569.0,False
3,681,723,2021-05-01,2021-05-31,2027.5,2027.5,False
1,688,587,2021-05-01,2021-05-14,818.875,231.5,False
3,308,529,2021-05-01,2021-05-31,1573.0,1573.0,False
3,218,806,2021-05-01,2021-05-31,1597.5,1597.5,False
2,681,723,2021-05-01,2021-05-31,683.5,683.5,False
4,723,638,2021-03-15,2022-03-31,805.25,441.5,False
1,678,723,2021-05-01,2021-05-31,589.5,589.5,False
4,585,678,2021-04-15,2021-04-30,990.8,269.0,False
2,218,529,2021-05-01,2021-05-31,458.0,458.0,False
2,796,585,2021-03-15,2022-03-31,1151.0,257.0,False
1,191,218,2021-05-06,2021-05-14,886.25,285.5,False
1,764,678,2021-05-10,2021-05-14,603.5714285714286,49.0,False
2,54,781,2021-05-10,2021-05-11,662.5,662.5,False
2,218,585,2021-04-13,2021-04-14,602.5,602.5,False
2,723,308,2021-05-01,2021-05-09,767.3928571428571,232.0,False
4,688,681,2021-05-01,2021-05-09,1028.0,388.5,False
4,806,218,2021-05-06,2021-05-14,1116.5,365.0,False
2,191,308,2021-05-06,2021-05-14,1041.0,331.0,False
2,912,638,2021-05-06,2021-05-14,1141.0,411.0,False
1,688,681,2021-05-06,2021-05-14,907.0,308.5,False
4,308,736,2021-06-01,2021-06-30,462.0,312.0,False
1,723,308,2021-05-10,2021-05-14,565.2857142857143,57.0,False
1,764,638,2021-05-06,2021-05-14,894.25,283.0,False
1,796,218,2021-05-06,2021-05-14,898.5,277.0,False
4,218,806,2021-04-13,2021-04-14,510.5,510.5,False
2,764,218,2021-05-01,2021-05-09,1013.25,355.5,False
2,681,191,2021-04-13,2021-04-14,672.5,672.5,False
2,781,504,2021-05-01,2021-05-09,1162.0,361.5,False
4,587,585,2021-05-10,2021-05-11,670.0,670.0,False
2,723,218,2021-05-06,2021-05-14,1165.0,455.5,False
2,308,912,2021-06-01,2021-06-30,320.0,286.0,False
4,688,54,2021-05-06,2021-05-14,1136.75,399.0,False
1,587,796,2021-04-13,2021-04-14,491.0,491.0,False
4,587,736,2021-05-10,2021-05-11,618.5,618.5,False
1,638,736,2021-05-10,2021-05-11,526.0,526.0,False
2,638,796,2021-05-10,2021-05-11,515.0,515.0,False
4,54,723,2021-04-13,2021-04-14,827.0,827.0,False
4,806,218,2021-05-01,2021-05-09,1008.75,351.0,False
2,638,806,2021-04-13,2021-04-14,520.5,520.5,False
2,218,585,2021-05-10,2021-05-11,597.0,597.0,False
1,912,308,2021-05-01,2021-05-09,417.75,77.5,False
4,781,54,2021-05-01,2021-05-09,1014.25,365.0,False
1,585,308,2021-05-10,2021-05-14,502.0,119.5,False
1,587,781,2021-05-10,2021-05-11,480.5,480.5,False
2,806,54,2021-05-06,2021-05-14,1125.5,377.5,False
2,681,736,2021-04-13,2021-04-14,800.0,800.0,False
4,529,308,2021-05-01,2021-05-09,516.875,84.0,False
1,781,678,2021-05-06,2021-05-14,944.5,261.0,False
4,898,218,2021-05-01,2021-05-09,1022.25,372.5,False
4,688,308,2021-05-01,2021-05-09,914.75,393.0,False
4,54,736,2021-05-10,2021-05-11,805.0,805.0,False
2,736,54,2021-02-12,2021-02-28,1055.25,390.5,False
2,218,796,2021-05-10,2021-05-11,510.5,510.5,False
4,681,723,2021-04-13,2021-04-14,797.0,797.0,False
2,529,308,2021-05-01,2021-05-09,527.125,96.5,False
2,898,681,2021-05-06,2021-05-14,1132.25,405.0,False
1,218,764,2021-02-15,2021-02-28,169.75,76.5,False
2,681,191,2021-02-15,2021-02-28,205.0,128.5,False
2,587,764,2021-02-15,2021-02-28,236.5,116.0,False
1,688,681,2021-03-01,2021-03-14,791.5,269.5,False
2,681,266,2021-02-15,2021-02-28,206.75,121.0,False
2,54,688,2021-02-15,2021-02-28,199.75,175.0,False
1,587,764,2021-02-15,2021-02-28,189.0,76.5,False
2,688,681,2021-03-01,2021-03-14,1007.25,395.5,False
1,218,585,2021-02-15,2021-02-28,371.3333333333333,196.0,False
1,638,266,2021-02-15,2021-02-28,97.75,92.5,False
2,218,764,2021-02-15,2021-02-28,220.5,120.5,False
1,898,638,2021-02-10,2021-02-28,847.125,320.25,False
4,764,681,2021-02-10,2021-02-28,1027.0,363.5,False
1,191,54,2021-02-10,2021-02-28,824.375,312.75,False
1,796,723,2021-02-25,2021-03-09,275.3333333333333,314.0,False
4,681,912,2021-02-15,2021-02-28,295.0,170.5,False
2,191,587,2021-02-10,2021-02-28,1045.125,400.75,False
1,308,736,2021-02-23,2021-02-24,1117.5,1117.5,False
2,723,54,2021-02-10,2021-02-28,1090.5,478.75,False
1,308,781,2021-02-08,2021-02-09,320.5,320.5,False
1,191,681,2021-02-10,2021-02-28,813.5,273.5,False
1,587,191,2021-04-01,2021-04-02,488.5,488.5,False
1,681,723,2021-04-01,2021-04-02,659.0,659.0,False
2,781,308,2021-03-31,2021-04-14,903.25,362.5,False
4,191,504,2021-03-31,2021-04-14,1165.25,368.5,False
2,796,681,2021-03-31,2021-04-14,1006.0,363.0,False
1,898,308,2021-03-31,2021-04-14,720.25,290.5,False
2,723,678,2021-03-31,2021-04-14,979.0,441.0,False
2,796,587,2021-03-31,2021-04-14,1012.25,347.5,False
4,191,681,2021-03-31,2021-04-14,1016.25,355.5,False
1,898,218,2021-03-31,2021-04-14,818.5,270.0,False
4,681,736,2021-04-01,2021-04-02,771.0,771.0,False
4,912,54,2021-03-31,2021-04-14,1031.75,385.5,False
2,638,723,2021-04-01,2021-04-02,575.5,575.5,False
1,723,681,2021-03-15,2021-03-16,899.5,429.0,False
4,796,587,2021-03-31,2021-04-14,1016.0,367.5,False
4,736,638,2021-03-31,2021-04-14,1024.5,382.5,False
4,191,54,2021-03-31,2021-04-14,1034.0,378.0,False
1,587,736,2021-02-02,2021-02-03,277.5,277.5,False
2,218,764,2021-03-15,2021-03-31,380.5,380.5,False
4,308,266,2021-05-01,2021-05-02,243.7222222222222,177.16666666666666,False
2,54,736,2021-03-10,2021-06-30,637.0,637.0,False
4,678,781,2021-04-01,2021-04-02,281.44444444444446,77.0,False
2,308,912,2021-05-01,2021-05-02,255.75,191.0,False
1,764,638,2021-03-17,2021-03-31,801.75,295.0,False
4,678,723,2021-04-01,2021-04-02,321.0,68.0,False
2,587,736,2021-03-15,2021-03-31,345.5,345.5,False
4,218,266,2021-03-05,2021-03-31,352.3333333333333,351.0,False
1,218,585,2021-02-02,2021-02-03,390.5,390.5,False
1,638,191,2021-03-05,2021-03-31,290.0,264.5,False
1,678,912,2021-04-01,2021-04-02,232.22222222222223,63.0,False
4,54,736,2021-02-02,2021-02-03,499.0,499.0,False
1,681,736,2021-03-05,2021-03-31,587.0,587.0,False
